MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
9946,Chak Kawadapur,81,Warora,Approved
9947,Chakmaksur,81,Warora,Approved
9948,Chargaon Bk.,81,Warora,Approved
9949,Chargaon Kh.,81,Warora,Approved
9950,Chargaon Tukum,81,Warora,Approved
9951,Charurkhati,81,Warora,Approved
9952,Chichala,81,Warora,Approved
9953,Chikani,81,Warora,Approved
9954,Chinora,81,Warora,Approved
9955,Dadapur,81,Warora,Approved
9956,Dahala Rith,81,Warora,Approved
9957,Dahegaon,81,Warora,Approved
9958,Dhanoli,81,Warora,Approved
9959,Dindoda,81,Warora,Approved
9960,Dindoda Khurd,81,Warora,Approved
9961,Dongargaon,81,Warora,Approved
9962,Ekarjuma,81,Warora,Approved
9963,Ekona,81,Warora,Approved
9964,Fattapur,81,Warora,Approved
9965,Gaoshet,81,Warora,Approved
9966,Gaul Bk,81,Warora,Approved
9967,Gaul Kh,81,Warora,Approved
9968,Girola,81,Warora,Approved
9969,Girsawali,81,Warora,Approved
9970,Gujgavhan,81,Warora,Approved
9971,Gunjala,81,Warora,Approved
9972,Gurhad Rith,81,Warora,Approved
9973,Hirapur,81,Warora,Approved
9974,Hiwara,81,Warora,Approved
9975,Jalka,81,Warora,Approved
9976,Jamani Bk,81,Warora,Approved
9977,Jamgaon,81,Warora,Approved
9978,Jamgaon Kh,81,Warora,Approved
9979,Jamkhula,81,Warora,Approved
9980,Jamni Rith,81,Warora,Approved
9981,Kalamgavhan,81,Warora,Approved
9982,Karanji,81,Warora,Approved
9983,Kawadapur Mokasa,81,Warora,Approved
9984,Kawadsi,81,Warora,Approved
9985,Kekapur Rith,81,Warora,Approved
9986,Keli,81,Warora,Approved
9987,Kem,81,Warora,Approved
9988,Khairgaon,81,Warora,Approved
9989,Khambada,81,Warora,Approved
9990,Khanji,81,Warora,Approved
9991,Khapari,81,Warora,Approved
9992,Khartangadi Rith,81,Warora,Approved
9993,Kharwad,81,Warora,Approved
9994,Khatoda,81,Warora,Approved
9995,Khekadapur Rith,81,Warora,Approved
9996,Khekadi Rith,81,Warora,Approved
9997,Khemjai,81,Warora,Approved
9998,Kohapara,81,Warora,Approved
9999,Kondala,81,Warora,Approved
10000,Kosarsar,81,Warora,Approved
10001,Kotbala,81,Warora,Approved
10002,Kumbhari Rith,81,Warora,Approved
10003,Kurla Rith,81,Warora,Approved
10004,Lodhi Kheda,81,Warora,Approved
10005,Lonar Dhote,81,Warora,Approved
10006,Longadaga,81,Warora,Approved
10007,Madheli,81,Warora,Approved
10008,Mahadoli,81,Warora,Approved
10009,Mahalgaon Bk.,81,Warora,Approved
10010,Mahalgaon Kh,81,Warora,Approved
10011,Majara Rai,81,Warora,Approved
10012,Maksur,81,Warora,Approved
10013,Mandavgurhad,81,Warora,Approved
10014,Mangali Deotale,81,Warora,Approved
10015,Marda,81,Warora,Approved
10016,Mesa,81,Warora,Approved
10017,Mhasala,81,Warora,Approved
10018,Mohabala,81,Warora,Approved
10019,Mokhala,81,Warora,Approved
10020,Mowada,81,Warora,Approved
10021,Muradgaon,81,Warora,Approved
10022,Nagala Rith,81,Warora,Approved
10023,Nagari,81,Warora,Approved
10024,Nagpur Tukum,81,Warora,Approved
10025,Naideo,81,Warora,Approved
10026,Nandara Panzurni Saza,81,Warora,Approved
10027,Nandara Sakhara Saza,81,Warora,Approved
10028,Navin Palasgaon Singru,81,Warora,Approved
10029,Nawargaon Rith,81,Warora,Approved
10030,Niljai,81,Warora,Approved
10031,Nimdhela,81,Warora,Approved
10032,Nimsada,81,Warora,Approved
10033,Pachgaon,81,Warora,Approved
10034,Pandhartala,81,Warora,Approved
10035,Panjarepar Rith,81,Warora,Approved
10036,Panzurni,81,Warora,Approved
10037,Pardi,81,Warora,Approved
10038,Parsoda,81,Warora,Approved
10039,Pauni,81,Warora,Approved
10040,Pijdura,81,Warora,Approved
10041,Pimpalgaon Maroti,81,Warora,Approved
10042,Pimpalgaon Rith,81,Warora,Approved
10043,Pimpalgaon Singaru,81,Warora,Approved
10044,Pohe,81,Warora,Approved
10045,Ralegaon,81,Warora,Approved
10046,Ratnala Rith,81,Warora,Approved
10047,Sakhara (Raja),81,Warora,Approved
10048,Sakhardoh,81,Warora,Approved
10049,Salori,81,Warora,Approved
10050,Salori Yensa Block,81,Warora,Approved
10051,Shegaon Bk.,81,Warora,Approved
10052,Shegaon Khu.,81,Warora,Approved
10053,Shembal,81,Warora,Approved
10054,Shiwani Rith,81,Warora,Approved
10055,Sindola,81,Warora,Approved
10056,Singarwadi,81,Warora,Approved
10057,Soit,81,Warora,Approved
10058,Sonegaon,81,Warora,Approved
10059,Sumthana,81,Warora,Approved
10060,Surla,81,Warora,Approved
10061,Susa,81,Warora,Approved
10062,Tadala Bopapur,81,Warora,Approved
10063,Tadgavhan,81,Warora,Approved
10064,Takali,81,Warora,Approved
10065,Takali Vibhutrao,81,Warora,Approved
10066,Talegaon,81,Warora,Approved
10067,Tembhurda,81,Warora,Approved
10068,Tulana,81,Warora,Approved
10069,Tumgaon,81,Warora,Approved
10070,Ukharda,81,Warora,Approved
10071,Umari,81,Warora,Approved
10072,Umari Raiyyatwari,81,Warora,Approved
10073,Wadadha Society,81,Warora,Approved
10074,Wadadha Tukum,81,Warora,Approved
10075,Wadadhamal,81,Warora,Approved
10076,Wadala Rith,81,Warora,Approved
10077,Wadgaon(Madheli Circle),81,Warora,Approved
10078,Wadgaon(Shegaon Circle),81,Warora,Approved
10079,Wadgaon(Temurda),81,Warora,Approved
10080,Waghnakh,81,Warora,Approved
10081,Wagholi,81,Warora,Approved
10082,Waigaon Bhoyar,81,Warora,Approved
10083,Waigaon Khadatkar,81,Warora,Approved
10084,Waldhur Rith,81,Warora,Approved
10085,Wanali Wangram,81,Warora,Approved
10086,Wandhali,81,Warora,Approved
10087,Waneri Rith,81,Warora,Approved
10088,Wanoja,81,Warora,Approved
10089,Warar Makta,81,Warora,Approved
10090,Warora,81,Warora,Approved
10091,Warora(Colary),81,Warora,Approved
10092,Wathoda,81,Warora,Approved
10093,Yensa,81,Warora,Approved
10094,Yerkheda,81,Warora,Approved
10095,Yewati,81,Warora,Approved
10096,Abdimandi,82,Chhatrapati Sambhajinagar,Approved
10097,Adgaon Bk,82,Chhatrapati Sambhajinagar,Approved
10098,Adgaon Kh,82,Chhatrapati Sambhajinagar,Approved
10099,Adgaon Maholi,82,Chhatrapati Sambhajinagar,Approved
10100,Adgaon Sarak,82,Chhatrapati Sambhajinagar,Approved
10101,Alampur,82,Chhatrapati Sambhajinagar,Approved
10102,Ambikapur,82,Chhatrapati Sambhajinagar,Approved
10103,Anjandoh,82,Chhatrapati Sambhajinagar,Approved
10104,Antapur,82,Chhatrapati Sambhajinagar,Approved
10105,Apatgaon,82,Chhatrapati Sambhajinagar,Approved
10106,Asefbagh,82,Chhatrapati Sambhajinagar,Approved
10107,Ashrafpur,82,Chhatrapati Sambhajinagar,Approved
10108,Aurangabad,82,Chhatrapati Sambhajinagar,Approved
