MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
61935,mai,6210,Kerakat,Unapproved
50512,Machhlishahr,6211,Machhlishahr,Approved
50513,Mariahu,6212,Mariahu,Approved
61779,karaundi bzar,6212,Mariahu,Unapproved
61780,Karaundi Bazar,6212,Mariahu,Unapproved
50514,Shahganj,6213,Shahganj,Approved
50515,Garautha,6214,Garautha,Approved
50516,Jhansi,6215,Jhansi,Approved
50517,Mauranipur,6216,Mauranipur,Approved
50518,Moth,6217,Moth,Approved
50519,Tahrauli,6218,Tahrauli,Approved
50520,Chhibramau,6219,Chhibramau,Approved
50521,Kannauj,6220,Kannauj,Approved
50522,Tirwa,6221,Tirwa,Approved
61943,Khadini ,6221,Tirwa,Unapproved
50523,Akbarpur,6222,Akbarpur,Approved
50524,Bhognipur,6223,Bhognipur,Approved
50525,Derapur,6224,Derapur,Approved
50526,Maitha,6225,Maitha,Approved
50527,Rasulabad,6226,Rasulabad,Approved
50528,Sikandra,6227,Sikandra,Approved
50529,Bilhaur,6228,Bilhaur,Approved
50530,Ghatampur,6229,Ghatampur,Approved
50531,Kanpur,6230,Kanpur,Approved
50532,Narwal,6231,Narwal,Approved
50533,Kasganj,6232,Kasganj,Approved
51516,nyoli,6232,Kasganj,Unapproved
51517,sonron,6232,Kasganj,Unapproved
51518,kashgnj,6232,Kasganj,Unapproved
50534,Patiyali,6233,Patiyali,Approved
50535,Sahawar,6234,Sahawar,Approved
50536,Chail,6235,Chail,Approved
50537,Manjhanpur,6236,Manjhanpur,Approved
50538,Sirathu,6237,Sirathu,Approved
50539,Dhaurahara,6238,Dhaurahara,Approved
50540,Gola Gokaran Nath,6239,Gola Gokaran Nath,Approved
51522,padriya tula,6239,Gola Gokaran Nath,Unapproved
50541,Lakhimpur,6240,Lakhimpur,Approved
50542,Mitauli,6241,Mitauli,Approved
50543,Mohammdi,6242,Mohammdi,Approved
50544,Nighasan,6243,Nighasan,Approved
50545,Palia,6244,Palia,Approved
50546,Hata,6245,Hata,Approved
50547,Kaptanganj,6246,Kaptanganj,Approved
50548,Kasya,6247,Kasya,Approved
50549,Khadda,6248,Khadda,Approved
50550,Padrauna,6249,Padrauna,Approved
50551,Tamkuhi Raj,6250,Tamkuhi Raj,Approved
50552,Lalitpur,6251,Lalitpur,Approved
50553,Mahroni,6252,Mahroni,Approved
50554,Mdawara,6253,Mdawara,Approved
50555,Pali,6254,Pali,Approved
50556,Talbehat,6255,Talbehat,Approved
50557,Bakshi Ka Talab,6256,Bakshi Ka Talab,Approved
50558,Malihabad,6257,Malihabad,Approved
61598,Mall ,6257,Malihabad,Unapproved
50559,Mohanlalganj,6258,Mohanlalganj,Approved
50560,Sadar,6259,Sadar,Approved
50561,Sarojani Nagar,6260,Sarojani Nagar,Approved
50562,Charkhari,6261,Charkhari,Approved
50563,Kulpahar,6262,Kulpahar,Approved
50564,Mahoba,6263,Mahoba,Approved
50565,Maharajganj,6264,Maharajganj,Approved
50566,Nautanwa,6265,Nautanwa,Approved
50567,Nichlaul,6266,Nichlaul,Approved
50568,Pharenda,6267,Pharenda,Approved
50569,Bhogaon,6268,Bhogaon,Approved
50570,Ghiror,6269,Ghiror,Approved
50571,Karhal,6270,Karhal,Approved
50572,Kishni,6271,Kishni,Approved
50573,Kurawali,6272,Kurawali,Approved
50574,Mainpuri,6273,Mainpuri,Approved
50575,Chhata,6274,Chhata,Approved
50576,Govardhan,6275,Govardhan,Approved
50577,Mahavan,6276,Mahavan,Approved
50578,Mat,6277,Mat,Approved
50579,Mathura,6278,Mathura,Approved
50580,Ghosi,6279,Ghosi,Approved
50581,Madhuban,6280,Madhuban,Approved
50582,Maunath Bhanjan,6281,Maunath Bhanjan,Approved
50583,Muhammadabad Gohna,6282,Muhammadabad Gohna,Approved
50584,Mawana,6283,Mawana,Approved
50585,Meerut,6284,Meerut,Approved
61631,mawana,6284,Meerut,Unapproved
50586,Sardhana,6285,Sardhana,Approved
50587,Chunar,6286,Chunar,Approved
50588,Lalganj,6287,Lalganj,Approved
50589,Marihan,6288,Marihan,Approved
50590,Mirzapur,6289,Mirzapur,Approved
50591,Bilari,6290,Bilari,Approved
50592,Kanth,6291,Kanth,Approved
50593,Moradabad,6292,Moradabad,Approved
50594,Thakurdwara,6293,Thakurdwara,Approved
50595,Budhana,6294,Budhana,Approved
50596,Jansath,6295,Jansath,Approved
50597,Khatauli,6296,Khatauli,Approved
50598,Muzaffarnagar,6297,Muzaffarnagar,Approved
50599,Amariya,6298,Amariya,Approved
50600,Bisalpur,6299,Bisalpur,Approved
61659,other ,6299,Bisalpur,Unapproved
50601,Kalinagar,6300,Kalinagar,Approved
50602,Pilibhit,6301,Pilibhit,Approved
50603,Puranpur,6302,Puranpur,Approved
51561,guladiya,6302,Puranpur,Unapproved
50604,Kunda,6303,Kunda,Approved
50605,Lalganj,6304,Lalganj,Approved
51487,Mishra market Deewanganj ,6304,Lalganj,Unapproved
50606,Patti,6305,Patti,Approved
50607,Pratapgarh,6306,Pratapgarh,Approved
50608,Raniganj,6307,Raniganj,Approved
50609,Allahabad,6308,Allahabad,Approved
50610,Bara,6309,Bara,Approved
50611,Handia,6310,Handia,Approved
50612,Karchhana,6311,Karchhana,Approved
50613,Koraon,6312,Koraon,Approved
50614,Meja,6313,Meja,Approved
50615,Phulpur,6314,Phulpur,Approved
50616,Soraon,6315,Soraon,Approved
50617,Dalmau,6316,Dalmau,Approved
50618,Lalganj,6317,Lalganj,Approved
50619,Maharajganj,6318,Maharajganj,Approved
50620,Rae Bareli,6319,Rae Bareli,Approved
50621,Salon,6320,Salon,Approved
50622,Unchahar,6321,Unchahar,Approved
50623,Bilaspur,6322,Bilaspur,Approved
50624,Milak,6323,Milak,Approved
61647,Dhamor Malak Rampur ,6323,Milak,Unapproved
50625,Rampur,6324,Rampur,Approved
50626,Shahabad,6325,Shahabad,Approved
50627,Suar,6326,Suar,Approved
50628,Tanda,6327,Tanda,Approved
61692,Sarawa ,6327,Tanda,Unapproved
61693,kheda,6327,Tanda,Unapproved
61694,Banjariya ,6327,Tanda,Unapproved
50629,Behat,6328,Behat,Approved
50630,Deoband,6329,Deoband,Approved
50631,Nakur,6330,Nakur,Approved
50632,Rampur Maniharan,6331,Rampur Maniharan,Approved
50633,Saharanpur,6332,Saharanpur,Approved
50634,Chandausi,6333,Chandausi,Approved
50635,Gunnaur,6334,Gunnaur,Approved
50636,Sambhal,6335,Sambhal,Approved
50637,Ghanghata,6336,Ghanghata,Approved
50638,Khalilabad,6337,Khalilabad,Approved
50639,Mehdawal,6338,Mehdawal,Approved
50640,Jalalabad,6339,Jalalabad,Approved
50641,Kalan,6340,Kalan,Approved
50642,Powayan,6341,Powayan,Approved
50643,Shahjahanpur,6342,Shahjahanpur,Approved
50644,Tilhar,6343,Tilhar,Approved
61630,nigohi,6343,Tilhar,Unapproved
50645,Kairana,6344,Kairana,Approved
50646,Shamli,6345,Shamli,Approved
50647,Un,6346,Un,Approved
50648,Bhinga,6347,Bhinga,Approved
61856,parsa dehriya,6347,Bhinga,Unapproved
50649,Ikauna,6348,Ikauna,Approved
50650,Jamunaha,6349,Jamunaha,Approved
50651,Bansi,6350,Bansi,Approved
50652,Domariyaganj,6351,Domariyaganj,Approved
50653,Itwa,6352,Itwa,Approved
50654,Naugarh,6353,Naugarh,Approved
50655,Shohratgarh,6354,Shohratgarh,Approved
50656,Biswan,6355,Biswan,Approved
50657,Laharpur,6356,Laharpur,Approved
50658,Mahmudabad,6357,Mahmudabad,Approved
50659,Maholi,6358,Maholi,Approved
50660,Misrikh,6359,Misrikh,Approved
50661,Sidhauli,6360,Sidhauli,Approved
50662,Sitapur,6361,Sitapur,Approved
50663,Dudhi,6362,Dudhi,Approved
50664,Ghorawal,6363,Ghorawal,Approved
50665,Obra,6364,Obra,Approved
50666,Robertsganj,6365,Robertsganj,Approved
50667,Baldirai,6366,Baldirai,Approved
50668,Jaisinghpur,6367,Jaisinghpur,Approved
50669,Kadipur,6368,Kadipur,Approved
50670,Lambhua,6369,Lambhua,Approved
50671,Sultanpur,6370,Sultanpur,Approved
50672,Bangarmau,6371,Bangarmau,Approved
50673,Bighapur,6372,Bighapur,Approved
50674,Hasanganj,6373,Hasanganj,Approved
50675,Purwa,6374,Purwa,Approved
50676,Safipur,6375,Safipur,Approved
50677,Unnao,6376,Unnao,Approved
50678,Pindra,6377,Pindra,Approved
50679,Rajatalab,6378,Rajatalab,Approved
61888,kachhawan sabjimandi,6378,Rajatalab,Unapproved
50680,Varanasi Sadar,6379,Varanasi Sadar,Approved
50681,Almora,6380,Almora,Approved
50682,Bagwalipokhar,6381,Bagwalipokhar,Approved
50683,Bhanoli,6382,Bhanoli,Approved
50684,Bhikiasain,6383,Bhikiasain,Approved
50685,Chaukhutiya,6384,Chaukhutiya,Approved
50686,Dhaulchhina,6385,Dhaulchhina,Approved
50687,Dhyari,6386,Dhyari,Approved
50688,Dwarahat,6387,Dwarahat,Approved
50689,Jainti,6388,Jainti,Approved
50690,Jalali,6389,Jalali,Approved
50691,Lamgada,6390,Lamgada,Approved
50692,Machhor,6391,Machhor,Approved
50693,Ranikhet,6392,Ranikhet,Approved
50694,Someshwar,6393,Someshwar,Approved
50695,Sult,6394,Sult,Approved
50696,Syalde,6395,Syalde,Approved
50697,Bageshwar,6396,Bageshwar,Approved
50698,Dugnakuri,6397,Dugnakuri,Approved
50699,Garud,6398,Garud,Approved
50700,Kafligair,6399,Kafligair,Approved
50701,Kanda,6400,Kanda,Approved
50702,Kapkot,6401,Kapkot,Approved
50703,Shama,6402,Shama,Approved
50704,Adibadri,6403,Adibadri,Approved
50705,Chamoli,6404,Chamoli,Approved
50706,Dewal,6405,Dewal,Approved
50707,Gairsain,6406,Gairsain,Approved
50708,Ghaat,6407,Ghaat,Approved
50709,Jilasu,6408,Jilasu,Approved
50710,Joshimath,6409,Joshimath,Approved
50711,Karnaprayag,6410,Karnaprayag,Approved
50712,Nandprayag,6411,Nandprayag,Approved
50713,Narayanbagar,6412,Narayanbagar,Approved
