MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
39853,Dhargaon,325,Murbad,Approved
39854,Dhasai,325,Murbad,Approved
39855,Dighephal,325,Murbad,Approved
39856,Diwanpada,325,Murbad,Approved
39857,Dongarnhave,325,Murbad,Approved
39858,Dudhanoli,325,Murbad,Approved
39859,Durgapur,325,Murbad,Approved
39860,Eklahare,325,Murbad,Approved
39861,Fangaloshi,325,Murbad,Approved
39862,Fangane,325,Murbad,Approved
39863,Fangulgavhan,325,Murbad,Approved
39864,Fansoli,325,Murbad,Approved
39865,Ganeshpur,325,Murbad,Approved
39866,Gawali,325,Murbad,Approved
39867,Ghagurli,325,Murbad,Approved
39868,Ghorale,325,Murbad,Approved
39869,Gorakhagad,325,Murbad,Approved
39870,Goregaon,325,Murbad,Approved
39871,Hedavali,325,Murbad,Approved
39872,Hireghar,325,Murbad,Approved
39873,Inde,325,Murbad,Approved
39874,Jadai,325,Murbad,Approved
39875,Jaigaon,325,Murbad,Approved
39876,Jambhurde,325,Murbad,Approved
39877,Jamghar,325,Murbad,Approved
39878,Kachkoli,325,Murbad,Approved
39879,Kalambhad (Bho),325,Murbad,Approved
39880,Kalambhad (Mu),325,Murbad,Approved
39881,Kalambhe,325,Murbad,Approved
39882,Kalamkhande,325,Murbad,Approved
39883,Kandali,325,Murbad,Approved
39884,Kanharle,325,Murbad,Approved
39885,Kanhol,325,Murbad,Approved
39886,Karchonde,325,Murbad,Approved
39887,Karvele,325,Murbad,Approved
39888,Kasgaon,325,Murbad,Approved
39889,Kedurli,325,Murbad,Approved
39890,Khandape,325,Murbad,Approved
39891,Khandare,325,Murbad,Approved
39892,Khanivare,325,Murbad,Approved
39893,Khapari,325,Murbad,Approved
39894,Kharshetumroli,325,Murbad,Approved
39895,Khateghar,325,Murbad,Approved
39896,Khed,325,Murbad,Approved
39897,Khedale,325,Murbad,Approved
39898,Kheware,325,Murbad,Approved
39899,Khopivali,325,Murbad,Approved
39900,Khutal Bangla,325,Murbad,Approved
39901,Khutal Baragaon,325,Murbad,Approved
39902,Khutarwadigaon,325,Murbad,Approved
39903,Kisal,325,Murbad,Approved
39904,Kishor,325,Murbad,Approved
39905,Kochare Bk.,325,Murbad,Approved
39906,Kochare Kh.,325,Murbad,Approved
39907,Kole,325,Murbad,Approved
39908,Koloshi,325,Murbad,Approved
39909,Kolthan,325,Murbad,Approved
39910,Kondesakhare,325,Murbad,Approved
39911,Koravale,325,Murbad,Approved
39912,Kudavali,325,Murbad,Approved
39913,Kudshet,325,Murbad,Approved
39914,Madh,325,Murbad,Approved
39915,Mahaj,325,Murbad,Approved
39916,Majgaon,325,Murbad,Approved
39917,Mal,325,Murbad,Approved
39918,Malegaon,325,Murbad,Approved
39919,Malhed,325,Murbad,Approved
39920,Malinagar,325,Murbad,Approved
39921,Mandus,325,Murbad,Approved
39922,Mandwat,325,Murbad,Approved
39923,Mangaon,325,Murbad,Approved
39924,Mangaon (Mulyacha Pada),325,Murbad,Approved
39925,Manivali (Shi),325,Murbad,Approved
39926,Manivali Bk.,325,Murbad,Approved
39927,Manivali Gho,325,Murbad,Approved
39928,Manivali Kh.,325,Murbad,Approved
39929,Masale,325,Murbad,Approved
39930,Merdi,325,Murbad,Approved
39931,Mhadas,325,Murbad,Approved
39932,Mhasa,325,Murbad,Approved
39933,Milhe,325,Murbad,Approved
39934,Mohaghar,325,Murbad,Approved
39935,Moharai,325,Murbad,Approved
39936,Mohop,325,Murbad,Approved
39937,Morgaon (Ganeshpur),325,Murbad,Approved
39938,Moroshi,325,Murbad,Approved
39939,Murbad,325,Murbad,Approved
39940,Nadhai,325,Murbad,Approved
39941,Nagaon,325,Murbad,Approved
39942,Nandeni,325,Murbad,Approved
39943,Nandgaon,325,Murbad,Approved
39944,Narayangaon,325,Murbad,Approved
39945,Narivali,325,Murbad,Approved
39946,Nevalpada,325,Murbad,Approved
39947,Nhave,325,Murbad,Approved
39948,Nyahadi,325,Murbad,Approved
39949,Ojiwale,325,Murbad,Approved
39950,Padale,325,Murbad,Approved
39951,Palu,325,Murbad,Approved
39952,Panshet,325,Murbad,Approved
39953,Panshet Molalwadi,325,Murbad,Approved
39954,Pargaon,325,Murbad,Approved
39955,Parhe,325,Murbad,Approved
39956,Paronde,325,Murbad,Approved
39957,Pasheni,325,Murbad,Approved
39958,Patgaon,325,Murbad,Approved
39959,Pawale,325,Murbad,Approved
39960,Pendhari,325,Murbad,Approved
39961,Pimpalgaon,325,Murbad,Approved
39962,Pimpalghar,325,Murbad,Approved
39963,Potgaon,325,Murbad,Approved
39964,Rampur,325,Murbad,Approved
39965,Ranjangaon,325,Murbad,Approved
39966,Rao,325,Murbad,Approved
39967,Sajai,325,Murbad,Approved
39968,Sajgaon,325,Murbad,Approved
