MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
35870,Gotewadi,293,Karad,Approved
35871,Govare,293,Karad,Approved
35872,Hajarmachi,293,Karad,Approved
35873,Hanamantwadi,293,Karad,Approved
35874,Hanbarwadi,293,Karad,Approved
35875,Hanumanwadi,293,Karad,Approved
35876,Harpalwadi,293,Karad,Approved
35877,Havelwadi,293,Karad,Approved
35878,Helgaon,293,Karad,Approved
35879,Hingnole,293,Karad,Approved
35880,Indoli,293,Karad,Approved
35881,Jadhavmala,293,Karad,Approved
35882,Jakhinwadi,293,Karad,Approved
35883,Jinti,293,Karad,Approved
35884,Jujarwadi,293,Karad,Approved
35885,Julewadi,293,Karad,Approved
35886,June Kavathe,293,Karad,Approved
35887,Kacharewadi,293,Karad,Approved
35888,Kalantrewadi,293,Karad,Approved
35889,Kale,293,Karad,Approved
35890,Kaletake,293,Karad,Approved
35891,Kalgaon,293,Karad,Approved
35892,Kalvade,293,Karad,Approved
35893,Kamathi,293,Karad,Approved
35894,Kambirwadi,293,Karad,Approved
35895,Kapil,293,Karad,Approved
35896,Karad,293,Karad,Approved
35897,Karanjoshi (Punarvasit),293,Karad,Approved
35898,Karavadi,293,Karad,Approved
35899,Karve,293,Karad,Approved
35900,Kasarshirambe,293,Karad,Approved
35901,Kese,293,Karad,Approved
35902,Khalkarwadi,293,Karad,Approved
35903,Kharade,293,Karad,Approved
35904,Khodjaiwadi,293,Karad,Approved
35905,Khodshi,293,Karad,Approved
35906,Khubi,293,Karad,Approved
35907,Kirpe,293,Karad,Approved
35908,Kival,293,Karad,Approved
35909,Kodoli,293,Karad,Approved
35910,Kole,293,Karad,Approved
35911,Kolewadi,293,Karad,Approved
35912,Konegaon,293,Karad,Approved
35913,Koparde Haveli,293,Karad,Approved
35914,Koregaon,293,Karad,Approved
35915,Koriwale,293,Karad,Approved
35916,Korti,293,Karad,Approved
35917,Koyanavasahat,293,Karad,Approved
35918,Kusur,293,Karad,Approved
35919,Latakewadi,293,Karad,Approved
35920,Loharwadi,293,Karad,Approved
35921,Maharugadewadi,293,Karad,Approved
35922,Malakapur,293,Karad,Approved
35923,Malkhed,293,Karad,Approved
35924,Malwadi,293,Karad,Approved
35925,Mangwadi (Umbraj),293,Karad,Approved
35926,Manu,293,Karad,Approved
35927,Marali,293,Karad,Approved
35928,Maskarwadi,293,Karad,Approved
35929,Masur,293,Karad,Approved
35930,Matekarwadi,293,Karad,Approved
35931,Meravewadi,293,Karad,Approved
35932,Mhasoli,293,Karad,Approved
35933,Mhopre,293,Karad,Approved
35934,Munawale,293,Karad,Approved
35935,Mundhe,293,Karad,Approved
35936,Nadashi,293,Karad,Approved
35937,Nandgaon,293,Karad,Approved
35938,Nandlapur,293,Karad,Approved
35939,Nanegaon (Punarvasit),293,Karad,Approved
35940,Narayanwadi,293,Karad,Approved
35941,Navin Gavthan Gharewadi,293,Karad,Approved
35942,Navin Kavathe,293,Karad,Approved
35943,Navin Malkhed,293,Karad,Approved
35944,Navin Nandgaon,293,Karad,Approved
35945,Nigadi,293,Karad,Approved
35946,Ond,293,Karad,Approved
35947,Ondoshi,293,Karad,Approved
35948,Pachund,293,Karad,Approved
35949,Pachupatewadi,293,Karad,Approved
35950,Pachwadwasti,293,Karad,Approved
35951,Padali Helgaon,293,Karad,Approved
35952,Padalikese,293,Karad,Approved
35953,Pal,293,Karad,Approved
35954,Parle,293,Karad,Approved
35955,Paschim Umbraj,293,Karad,Approved
35956,Pashchimsupane,293,Karad,Approved
35957,Patharwadi,293,Karad,Approved
35958,Patilmala,293,Karad,Approved
35959,Pawarwadi,293,Karad,Approved
35960,Pawarwadi (Nandgaon),293,Karad,Approved
35961,Perale,293,Karad,Approved
35962,Pimpari,293,Karad,Approved
35963,Potale,293,Karad,Approved
35964,Rajmachi,293,Karad,Approved
35965,Rethare Bk.,293,Karad,Approved
35966,Rethare Kh.,293,Karad,Approved
35967,Risvad,293,Karad,Approved
35968,Sabalwadi,293,Karad,Approved
35969,Saidapur,293,Karad,Approved
35970,Sajur,293,Karad,Approved
35971,Sakharwadi,293,Karad,Approved
35972,Sakurdi,293,Karad,Approved
35973,Salshirambe,293,Karad,Approved
35974,Sanjaynagar,293,Karad,Approved
35975,Sanjaynagar (Shere),293,Karad,Approved
35976,Savade,293,Karad,Approved
35977,Savarghar (Punarvasit),293,Karad,Approved
35978,Sayapur,293,Karad,Approved
35979,Shahapur,293,Karad,Approved
35980,Shamgaon,293,Karad,Approved
35981,Shelakewadi (Mhasoli),293,Karad,Approved
35982,Shelakewadi (Yevati),293,Karad,Approved
35983,Shenoli,293,Karad,Approved
35984,Shenolistalion,293,Karad,Approved
35985,Shere,293,Karad,Approved
35986,Shevalwadi (Mhasoli),293,Karad,Approved
35987,Shevalwadi (Undale),293,Karad,Approved
35988,Shevalwadi (Yenape),293,Karad,Approved
35989,Shewalewadi (Yevati),293,Karad,Approved
35990,Shindewadi,293,Karad,Approved
35991,Shindewadi (Kolewadi),293,Karad,Approved
35992,Shinganwadi,293,Karad,Approved
35993,Shiravade,293,Karad,Approved
35994,Shirgaon,293,Karad,Approved
35995,Shitalwadi,293,Karad,Approved
35996,Shiwade,293,Karad,Approved
35997,Supane,293,Karad,Approved
35998,Surli,293,Karad,Approved
35999,Talbid,293,Karad,Approved
36000,Talgaon,293,Karad,Approved
36001,Tambave,293,Karad,Approved
36002,Tarukh,293,Karad,Approved
36003,Tasavade,293,Karad,Approved
36004,Tembhu,293,Karad,Approved
36005,Thorathmala (Ond),293,Karad,Approved
36006,Thoratmala,293,Karad,Approved
36007,Tulsan,293,Karad,Approved
36008,Umbraj,293,Karad,Approved
36009,Undale,293,Karad,Approved
36010,Uttar Tambave,293,Karad,Approved
36011,Vadgaon Umbraj,293,Karad,Approved
36012,Vadoli Bhikeshwar,293,Karad,Approved
36013,Vadoli Nileshwar,293,Karad,Approved
36014,Vagheri,293,Karad,Approved
36015,Vahagaon,293,Karad,Approved
36016,Vanarwadi,293,Karad,Approved
36017,Vanavasmachi,293,Karad,Approved
36018,Vanvasmachi (Sadashivgad),293,Karad,Approved
