MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
45826,Fatehpur,1525,Fatehpur,Approved
45827,Gaya Town C.D.Block,1526,Gaya Town C.D.Block,Approved
45828,Guraru,1527,Guraru,Approved
45829,Gurua,1528,Gurua,Approved
45830,Imamganj,1529,Imamganj,Approved
45831,Khizirsarai,1530,Khizirsarai,Approved
45832,Konch,1531,Konch,Approved
45833,Manpur,1532,Manpur,Approved
45834,Mohanpur,1533,Mohanpur,Approved
45835,Muhra,1534,Muhra,Approved
45836,Neem Chak Bathani,1535,Neem Chak Bathani,Approved
45837,Paraiya,1536,Paraiya,Approved
45838,Sherghati,1537,Sherghati,Approved
45839,Tan Kuppa,1538,Tan Kuppa,Approved
45840,Tikari,1539,Tikari,Approved
45841,Wazirganj,1540,Wazirganj,Approved
45842,Baikunthpur,1541,Baikunthpur,Approved
45843,Barauli,1542,Barauli,Approved
45844,Bhorey,1543,Bhorey,Approved
45845,Bijaipur,1544,Bijaipur,Approved
45846,Gopalganj,1545,Gopalganj,Approved
45847,Hathua,1546,Hathua,Approved
45848,Katiya,1547,Katiya,Approved
45849,Kuchaikote,1548,Kuchaikote,Approved
45850,Manjha,1549,Manjha,Approved
45851,Pach Deuri,1550,Pach Deuri,Approved
45852,Phulwaria,1551,Phulwaria,Approved
45853,Sidhwalia,1552,Sidhwalia,Approved
45854,Thawe,1553,Thawe,Approved
45855,Uchkagaon,1554,Uchkagaon,Approved
45856,Barhat,1555,Barhat,Approved
45857,Chakai,1556,Chakai,Approved
45858,Gidhaur,1557,Gidhaur,Approved
45859,Islamnagar Aliganj,1558,Islamnagar Aliganj,Approved
45860,Jamui,1559,Jamui,Approved
45861,Jhajha,1560,Jhajha,Approved
45862,Khaira,1561,Khaira,Approved
45863,Lakshmipur,1562,Lakshmipur,Approved
45864,Sikandra,1563,Sikandra,Approved
45865,Sono,1564,Sono,Approved
45866,Ghoshi,1565,Ghoshi,Approved
45867,Hulasganj,1566,Hulasganj,Approved
45868,Jehanabad,1567,Jehanabad,Approved
45869,Kako,1568,Kako,Approved
45870,Makhdumpur,1569,Makhdumpur,Approved
45871,Modanganj,1570,Modanganj,Approved
45872,Ratni Faridpur,1571,Ratni Faridpur,Approved
45873,Adhaura,1572,Adhaura,Approved
45874,Bhabua,1573,Bhabua,Approved
45875,Bhagwanpur,1574,Bhagwanpur,Approved
45876,Chainpur,1575,Chainpur,Approved
45877,Chand,1576,Chand,Approved
45878,Durgawati,1577,Durgawati,Approved
45879,Kudra,1578,Kudra,Approved
45880,Mohania,1579,Mohania,Approved
45881,Nuaon,1580,Nuaon,Approved
45882,Ramgarh,1581,Ramgarh,Approved
45883,Rampur,1582,Rampur,Approved
45884,Amdabad,1583,Amdabad,Approved
61918,Roshan ,1583,Amdabad,Unapproved
61925,Roshna,1583,Amdabad,Unapproved
45885,Azamnagar,1584,Azamnagar,Approved
45886,Balrampur,1585,Balrampur,Approved
45887,Barari,1586,Barari,Approved
45888,Barsoi,1587,Barsoi,Approved
45889,Dandkhora,1588,Dandkhora,Approved
45890,Falka,1589,Falka,Approved
45891,Hasanganj,1590,Hasanganj,Approved
45892,Kadwa,1591,Kadwa,Approved
45893,Katihar,1592,Katihar,Approved
45894,Korha,1593,Korha,Approved
45895,Kursela,1594,Kursela,Approved
45896,Manihari,1595,Manihari,Approved
45897,Mansahi,1596,Mansahi,Approved
45898,Pranpur,1597,Pranpur,Approved
45899,Sameli,1598,Sameli,Approved
61940,madarsa school ke bagal me hanuman mandir,1598,Sameli,Unapproved
61906,hathwan ,1599,Alauli,Unapproved
45900,Alauli,1599,Alauli,Approved
45901,Beldaur,1600,Beldaur,Approved
61823,Kurwan ,1600,Beldaur,Unapproved
45902,Chautham,1601,Chautham,Approved
45903,Gogri,1602,Gogri,Approved
45904,Khagaria,1603,Khagaria,Approved
45905,Mansi,1604,Mansi,Approved
45906,Parbatta,1605,Parbatta,Approved
45907,Bahadurganj,1606,Bahadurganj,Approved
45908,Dighalbank,1607,Dighalbank,Approved
45909,Kishanganj,1608,Kishanganj,Approved
45910,Kochadhamin,1609,Kochadhamin,Approved
45911,Pothia,1610,Pothia,Approved
61645,isiampur,1610,Pothia,Unapproved
45912,Terhagachh,1611,Terhagachh,Approved
45913,Thakurganj,1612,Thakurganj,Approved
45914,Barahiya,1613,Barahiya,Approved
45915,Chanan*,1614,Chanan*,Approved
45916,Halsi,1615,Halsi,Approved
45917,Lakhisarai,1616,Lakhisarai,Approved
45918,Pipariya,1617,Pipariya,Approved
45919,Ramgarh Chowk,1618,Ramgarh Chowk,Approved
45920,Surajgarha,1619,Surajgarha,Approved
45921,Alamnagar,1620,Alamnagar,Approved
45922,Bihariganj,1621,Bihariganj,Approved
45923,Chausa,1622,Chausa,Approved
45924,Gamharia,1623,Gamharia,Approved
45925,Ghailarh,1624,Ghailarh,Approved
