MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
30884,Pune City,254,Pune City,Approved
30885,Wanavdi,254,Pune City,Approved
30886,Yerawada,254,Pune City,Approved
61815,Kothrud,254,Pune City,Unapproved
61816,lonavala,254,Pune City,Unapproved
61802,Hadapsar,254,Pune City,Unapproved
61858,dehu goan,254,Pune City,Unapproved
30887,Ambale,255,Purandhar,Approved
30888,Ambodi,255,Purandhar,Approved
30889,Askarwadi,255,Purandhar,Approved
30890,Bahirwadi,255,Purandhar,Approved
30891,Bandhalwadi,255,Purandhar,Approved
30892,Belsar,255,Purandhar,Approved
30893,Bhivadi,255,Purandhar,Approved
30894,Bhivari,255,Purandhar,Approved
30895,Bhosalewadi,255,Purandhar,Approved
30896,Bopgaon,255,Purandhar,Approved
30897,Borhalwadi,255,Purandhar,Approved
30898,Chambali,255,Purandhar,Approved
30899,Chivhewadi,255,Purandhar,Approved
30900,Daundaj,255,Purandhar,Approved
30901,Dawanewadi,255,Purandhar,Approved
30902,Devadi,255,Purandhar,Approved
30903,Devmala,255,Purandhar,Approved
30904,Dhalewadi,255,Purandhar,Approved
30905,Dhanakwadi,255,Purandhar,Approved
30906,Dive,255,Purandhar,Approved
30907,Ekhatpur,255,Purandhar,Approved
30908,Garade,255,Purandhar,Approved
30909,Gherapurandhar,255,Purandhar,Approved
30910,Gulunche,255,Purandhar,Approved
30911,Gurholi,255,Purandhar,Approved
30912,Hargude,255,Purandhar,Approved
30913,Harni,255,Purandhar,Approved
30914,Hivare,255,Purandhar,Approved
30915,Jadhavwadi,255,Purandhar,Approved
30916,Jawalarjun,255,Purandhar,Approved
30917,Jejuri,255,Purandhar,Approved
30918,Jeur,255,Purandhar,Approved
30919,Kaldari,255,Purandhar,Approved
30920,Kalewadi,255,Purandhar,Approved
30921,Karnalwadi,255,Purandhar,Approved
30922,Ketkawale,255,Purandhar,Approved
30923,Khalad,255,Purandhar,Approved
30924,Khanvadi,255,Purandhar,Approved
30925,Khengarewadi,255,Purandhar,Approved
30926,Kodit Bk.,255,Purandhar,Approved
30927,Kodit Kh.,255,Purandhar,Approved
30928,Kolvihire,255,Purandhar,Approved
30929,Kothale,255,Purandhar,Approved
30930,Kumbharvalan,255,Purandhar,Approved
30931,Kumbhoshi,255,Purandhar,Approved
30932,Mahur,255,Purandhar,Approved
30933,Malshiras,255,Purandhar,Approved
30934,Mandaki,255,Purandhar,Approved
30935,Mandhar,255,Purandhar,Approved
30936,Mawadi Kade Pathar,255,Purandhar,Approved
30937,Mawadi Supe,255,Purandhar,Approved
30938,Misalawadi,255,Purandhar,Approved
30939,Munjvadi,255,Purandhar,Approved
30940,Nawali,255,Purandhar,Approved
30941,Naygaon,255,Purandhar,Approved
30942,Nazare Kade Pathar,255,Purandhar,Approved
30943,Nazare Supe,255,Purandhar,Approved
30944,Nilunj,255,Purandhar,Approved
30945,Nira,255,Purandhar,Approved
30946,Pandeshwar,255,Purandhar,Approved
30947,Pangare,255,Purandhar,Approved
30948,Panvadi,255,Purandhar,Approved
