MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
43837,Gaul Manjari,353,Pusad,Approved
43838,Ghatodi,353,Pusad,Approved
43839,Gopwadi,353,Pusad,Approved
43840,Hanuman Nagar,353,Pusad,Approved
43841,Hanwat Kheda,353,Pusad,Approved
43842,Harshi,353,Pusad,Approved
43843,Hegadi,353,Pusad,Approved
43844,Hiwalani Kh.,353,Pusad,Approved
43845,Hiwalani Palampat,353,Pusad,Approved
43846,Hiwalni T,353,Pusad,Approved
43847,Horkad,353,Pusad,Approved
43848,Housapur,353,Pusad,Approved
43849,Hudi Bk.,353,Pusad,Approved
43850,Hudi Kh.,353,Pusad,Approved
43851,Inapur,353,Pusad,Approved
43852,Indira Nagar,353,Pusad,Approved
43853,Isapur,353,Pusad,Approved
43854,Itawa,353,Pusad,Approved
43855,Jagapur,353,Pusad,Approved
43856,Jamani Dhundi,353,Pusad,Approved
43857,Jamb Bajar,353,Pusad,Approved
43858,Jamnaik (1),353,Pusad,Approved
43859,Jamnaik (2),353,Pusad,Approved
43860,Jamshetpur,353,Pusad,Approved
43861,Januna,353,Pusad,Approved
43862,Jawahar Nagar,353,Pusad,Approved
43863,Jawali,353,Pusad,Approved
43864,Jawla,353,Pusad,Approved
43865,Jyoti Nagar,353,Pusad,Approved
43866,Kadoli,353,Pusad,Approved
43867,Kakaddati,353,Pusad,Approved
43868,Kanherwadi,353,Pusad,Approved
43869,Karhol,353,Pusad,Approved
43870,Karla,353,Pusad,Approved
43871,Katkheda Bk.,353,Pusad,Approved
43872,Katkheda Kh.,353,Pusad,Approved
43873,Kawadipur,353,Pusad,Approved
43874,Khadakdari,353,Pusad,Approved
43875,Khairkheda,353,Pusad,Approved
43876,Khandala,353,Pusad,Approved
43877,Kharshi,353,Pusad,Approved
43878,Khatkala,353,Pusad,Approved
43879,Kolha (Pa),353,Pusad,Approved
43880,Kondhai,353,Pusad,Approved
43881,Kopra Bk.,353,Pusad,Approved
43882,Kopra Kh.,353,Pusad,Approved
