MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
978,Shiral,8,Pathardi,Approved
979,Shirapur,8,Pathardi,Approved
980,Shirasathwadi,8,Pathardi,Approved
981,Somthane Bk.,8,Pathardi,Approved
982,Somthane Kh.,8,Pathardi,Approved
983,Somthane Nalwade,8,Pathardi,Approved
984,Sonoshi,8,Pathardi,Approved
985,Susare,8,Pathardi,Approved
986,Takali Manur,8,Pathardi,Approved
987,Tanpurvadi,8,Pathardi,Approved
988,Teenkhadi,8,Pathardi,Approved
989,Tisgaon,8,Pathardi,Approved
990,Tondoli,8,Pathardi,Approved
991,Tribhuwanwadi,8,Pathardi,Approved
992,Vaijubabhulgaon,8,Pathardi,Approved
993,Wadgaon,8,Pathardi,Approved
994,Walunj,8,Pathardi,Approved
995,Wasu,8,Pathardi,Approved
996,Yeli,8,Pathardi,Approved
997,Adgaon Bk.,9,Rahta,Approved
998,Adgaon Kh.,9,Rahta,Approved
999,Astagaon,9,Rahta,Approved
1000,Babhaleshwar Bk.,9,Rahta,Approved
1001,Babhaleshwar Kh.,9,Rahta,Approved
1002,Bhagwatipur,9,Rahta,Approved
1003,Chandrapur,9,Rahta,Approved
1004,Chitali,9,Rahta,Approved
1005,Cholkewadi,9,Rahta,Approved
1006,Dadh Bk.,9,Rahta,Approved
1007,Dahigaon Korhale,9,Rahta,Approved
1008,Dhangarwadi,9,Rahta,Approved
1009,Dorhale,9,Rahta,Approved
1010,Durgapur,9,Rahta,Approved
1011,Ekrukhe,9,Rahta,Approved
1012,Elamwadi,9,Rahta,Approved
1013,Gogalgaon,9,Rahta,Approved
1014,Hanumantgaon,9,Rahta,Approved
1015,Hasanapur,9,Rahta,Approved
1016,Jalgaon,9,Rahta,Approved
1017,Kankuri,9,Rahta,Approved
1018,Kelwad Bk.,9,Rahta,Approved
1019,Kelwad Kh.,9,Rahta,Approved
1020,Khadakewake,9,Rahta,Approved
1021,Kolhar Bk.,9,Rahta,Approved
1022,Korhale,9,Rahta,Approved
1023,Lohgaon,9,Rahta,Approved
1024,Loni Bk.,9,Rahta,Approved
1025,Loni Kh.,9,Rahta,Approved
1026,Mamdapur,9,Rahta,Approved
1027,Morwadi,9,Rahta,Approved
1028,Nandur Bk.,9,Rahta,Approved
1029,Nandur Kh.,9,Rahta,Approved
