MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
12933,Italcheru,103,Aheri,Approved
12934,Jamgaon,103,Aheri,Approved
12935,Jimmalgatta S,103,Aheri,Approved
12936,Joganguda (Dechali),103,Aheri,Approved
12937,Joganguda (Umanur),103,Aheri,Approved
12938,Kachler,103,Aheri,Approved
12939,Kalled,103,Aheri,Approved
12940,Kamalpur,103,Aheri,Approved
12941,Kamasur,103,Aheri,Approved
12942,Kannepalli,103,Aheri,Approved
12943,Karancha,103,Aheri,Approved
12944,Kasampalli M.,103,Aheri,Approved
12945,Katepalli M,103,Aheri,Approved
12946,Katepalli S,103,Aheri,Approved
12947,Kavatharam,103,Aheri,Approved
12948,Kerneli M,103,Aheri,Approved
12949,Kerneli S,103,Aheri,Approved
12950,Khamancheru,103,Aheri,Approved
12951,Khandala S,103,Aheri,Approved
12952,Kishtapur M,103,Aheri,Approved
12953,Kishtapur S,103,Aheri,Approved
12954,Kishtapur Welgur,103,Aheri,Approved
12955,Kodekasa,103,Aheri,Approved
12956,Kodsepalli M,103,Aheri,Approved
12957,Kodsepalli S,103,Aheri,Approved
12958,Kolamarka,103,Aheri,Approved
12959,Kolapalli M,103,Aheri,Approved
12960,Konjed,103,Aheri,Approved
12961,Koreli Bk,103,Aheri,Approved
12962,Koreli Kh,103,Aheri,Approved
12963,Korepalli,103,Aheri,Approved
12964,Krishnapur (Aheri),103,Aheri,Approved
12965,Kultha,103,Aheri,Approved
12966,Kurumpalli,103,Aheri,Approved
12967,Lakhanguda (M),103,Aheri,Approved
12968,Lakhanguda S,103,Aheri,Approved
12969,Lankachen M,103,Aheri,Approved
12970,Lankachen S,103,Aheri,Approved
12971,Lingampalli,103,Aheri,Approved
12972,Lowa S,103,Aheri,Approved
12973,Mahagaon Bk,103,Aheri,Approved
12974,Mahagaon Kh,103,Aheri,Approved
12975,Mahagaon M Rithi,103,Aheri,Approved
12976,Mailaram,103,Aheri,Approved
12977,Mandra S,103,Aheri,Approved
12978,Marneli,103,Aheri,Approved
12979,Marpalli,103,Aheri,Approved
12980,Medpalli(Jimalgatta),103,Aheri,Approved
12981,Medpalli(Permili),103,Aheri,Approved
12982,Metigudam,103,Aheri,Approved
12983,Michaguda,103,Aheri,Approved
12984,Mirkal M,103,Aheri,Approved
12985,Modumadgu (Kamlapur),103,Aheri,Approved
12986,Modumadgu (Mandra),103,Aheri,Approved
12987,Modumdagu (Ramayyapetha),103,Aheri,Approved
12988,Modumtura M,103,Aheri,Approved
