MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
11936,Ainapurwadi,96,Paranda,Approved
11937,Aleshwar,96,Paranda,Approved
11938,Anala,96,Paranda,Approved
11939,Andhora,96,Paranda,Approved
11940,Andhori,96,Paranda,Approved
11941,Arangaon,96,Paranda,Approved
11942,Asu,96,Paranda,Approved
11943,Awar Pimpri,96,Paranda,Approved
11944,Bawachi,96,Paranda,Approved
11945,Bhandgaon,96,Paranda,Approved
11946,Bhoinja,96,Paranda,Approved
11947,Bhotra,96,Paranda,Approved
11948,Bodakha,96,Paranda,Approved
11949,Brahmagaon,96,Paranda,Approved
11950,Chinchpur Bk.,96,Paranda,Approved
11951,Chinchpur Kh.,96,Paranda,Approved
11952,Dahitana,96,Paranda,Approved
11953,Deogaon Bk.,96,Paranda,Approved
11954,Deogaon Kh.,96,Paranda,Approved
11955,Deulgaon,96,Paranda,Approved
11956,Dhagpimpri,96,Paranda,Approved
11957,Dhotri,96,Paranda,Approved
11958,Domgaon,96,Paranda,Approved
11959,Donja,96,Paranda,Approved
11960,Dudhi,96,Paranda,Approved
11961,Gharagaon,96,Paranda,Approved
11962,Gosaviwadi,96,Paranda,Approved
11963,Gosaviwadi (Donja),96,Paranda,Approved
11964,Hingangaon Bk.,96,Paranda,Approved
11965,Hingangaon Kh.,96,Paranda,Approved
11966,Ingoda,96,Paranda,Approved
11967,Jagdalwadi,96,Paranda,Approved
11968,Jakate Wadi,96,Paranda,Approved
11969,Jake Pimpri,96,Paranda,Approved
11970,Jamgaon,96,Paranda,Approved
11971,Jawala (N.),96,Paranda,Approved
11972,Kandari,96,Paranda,Approved
11973,Kangalgaon,96,Paranda,Approved
11974,Kapilapuri,96,Paranda,Approved
11975,Karanja,96,Paranda,Approved
11976,Karla,96,Paranda,Approved
11977,Katewadi,96,Paranda,Approved
11978,Katrabad,96,Paranda,Approved
11979,Kaundgaon,96,Paranda,Approved
11980,Khanapur,96,Paranda,Approved
