MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
13933,Tambada (M),109,Etapalli,Approved
13934,Tambada (S),109,Etapalli,Approved
13935,Tatigundam (M),109,Etapalli,Approved
13936,Tatigundam (S),109,Etapalli,Approved
13937,Tekka,109,Etapalli,Approved
13938,Titoda (S),109,Etapalli,Approved
13939,Todgatta (M),109,Etapalli,Approved
13940,Todsa (S),109,Etapalli,Approved
13941,Tumargunda Bk.,109,Etapalli,Approved
13942,Tumargunda Kh,109,Etapalli,Approved
13943,Udera (M),109,Etapalli,Approved
13944,Udera (S),109,Etapalli,Approved
13945,Umargatta,109,Etapalli,Approved
13946,Wadavi,109,Etapalli,Approved
13947,Wadsa Kh,109,Etapalli,Approved
13948,Wadsakala,109,Etapalli,Approved
13949,Waghezari (M),109,Etapalli,Approved
13950,Waghezari (S),109,Etapalli,Approved
13951,Wandoli,109,Etapalli,Approved
13952,Wangeturi,109,Etapalli,Approved
13953,Wasamundi,109,Etapalli,Approved
13954,Wateli,109,Etapalli,Approved
13955,Wattegatta(M),109,Etapalli,Approved
13956,Welmagad,109,Etapalli,Approved
13957,Welmgad,109,Etapalli,Approved
13958,Wenasar,109,Etapalli,Approved
13959,Yadasgondi,109,Etapalli,Approved
13960,Yemali,109,Etapalli,Approved
13961,Yetawahi,109,Etapalli,Approved
13962,Zarewada,109,Etapalli,Approved
13963,Zurri (M),109,Etapalli,Approved
13964,Zurri S.,109,Etapalli,Approved
13965,Adapalli,110,Gadchiroli,Approved
13966,Ambeshivani,110,Gadchiroli,Approved
13967,Ambetola,110,Gadchiroli,Approved
13968,Amirza,110,Gadchiroli,Approved
13969,Bamhani,110,Gadchiroli,Approved
13970,Belgaon,110,Gadchiroli,Approved
13971,Beltek,110,Gadchiroli,Approved
13972,Benoli,110,Gadchiroli,Approved
13973,Bhikar Maushi,110,Gadchiroli,Approved
13974,Bitantola,110,Gadchiroli,Approved
13975,Bodali Alias Madya Tukum,110,Gadchiroli,Approved
13976,Bodali Mal,110,Gadchiroli,Approved
13977,Bodali Tukum,110,Gadchiroli,Approved
13978,Botheda,110,Gadchiroli,Approved
13979,Chambharda,110,Gadchiroli,Approved
13980,Chandala,110,Gadchiroli,Approved
13981,Churchura Chak,110,Gadchiroli,Approved
13982,Churchura Mal,110,Gadchiroli,Approved
13983,Darshani Chak,110,Gadchiroli,Approved
13984,Darshani Mal,110,Gadchiroli,Approved
13985,Devapur,110,Gadchiroli,Approved
13986,Devapur Rith,110,Gadchiroli,Approved
13987,Dewada,110,Gadchiroli,Approved
13988,Dhunde Shivni,110,Gadchiroli,Approved
13989,Dibhana Chak,110,Gadchiroli,Approved
13990,Dibhana Mal,110,Gadchiroli,Approved
13991,Dongargaon Bk,110,Gadchiroli,Approved
13992,Dongargaon Tukum,110,Gadchiroli,Approved
13993,Gadchiroli,110,Gadchiroli,Approved
13994,Gajanguda,110,Gadchiroli,Approved
13995,Gawalheti,110,Gadchiroli,Approved
13996,Gilgaon,110,Gadchiroli,Approved
13997,Gogaon,110,Gadchiroli,Approved
13998,Govindpur,110,Gadchiroli,Approved
13999,Gurwala,110,Gadchiroli,Approved
14000,Hirapur,110,Gadchiroli,Approved
14001,Indala,110,Gadchiroli,Approved
14002,Jadegaon,110,Gadchiroli,Approved
14003,Jaller,110,Gadchiroli,Approved
14004,Jamgaon,110,Gadchiroli,Approved
