MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
42840,Deulgaon,345,Darwha,Approved
42841,Deurwadi,345,Darwha,Approved
42842,Dhamangaon Bk.,345,Darwha,Approved
42843,Dhamangaon Kh.,345,Darwha,Approved
42844,Dhawalsar,345,Darwha,Approved
42845,Dhulapur,345,Darwha,Approved
42846,Dolhari,345,Darwha,Approved
42847,Dolhari (Sindhi),345,Darwha,Approved
42848,Domb Khand 1,345,Darwha,Approved
42849,Dudhgaon,345,Darwha,Approved
42850,Fubgaon,345,Darwha,Approved
42851,Gajipur,345,Darwha,Approved
42852,Ganeshpur,345,Darwha,Approved
42853,Ganeshpur Bk.,345,Darwha,Approved
42854,Ganeshpur Tanda,345,Darwha,Approved
42855,Gaulpend,345,Darwha,Approved
42856,Ghanapur,345,Darwha,Approved
42857,Ghatkinhi,345,Darwha,Approved
42858,Gondegaon,345,Darwha,Approved
42859,Goregaon,345,Darwha,Approved
42860,Hanuman Nagar,345,Darwha,Approved
42861,Haru,345,Darwha,Approved
42862,Hatgaon,345,Darwha,Approved
42863,Hatni,345,Darwha,Approved
42864,Hatola,345,Darwha,Approved
42865,Husanapur,345,Darwha,Approved
42866,Imampur,345,Darwha,Approved
42867,Irthal,345,Darwha,Approved
42868,Ishrampur,345,Darwha,Approved
42869,Jambhora,345,Darwha,Approved
42870,Jawala,345,Darwha,Approved
42871,Kamthwada,345,Darwha,Approved
42872,Kanzara Bk,345,Darwha,Approved
42873,Kanzara Kh,345,Darwha,Approved
42874,Karjagaon,345,Darwha,Approved
42875,Karmala,345,Darwha,Approved
42876,Khed,345,Darwha,Approved
42877,Khopdi Bk.,345,Darwha,Approved
42878,Khopdi Kh,345,Darwha,Approved
42879,Kinhiwalgi,345,Darwha,Approved
42880,Kohala,345,Darwha,Approved
42881,Kolwai,345,Darwha,Approved
42882,Kumbharkinhi,345,Darwha,Approved
42883,Kund,345,Darwha,Approved
42884,Kurhad Bk.,345,Darwha,Approved
42885,Kurhad Kh.,345,Darwha,Approved
42886,Ladkhed,345,Darwha,Approved
42887,Lakhkhind,345,Darwha,Approved
42888,Lalapur,345,Darwha,Approved
42889,Lingbori,345,Darwha,Approved
42890,Lohi,345,Darwha,Approved
42891,Mahagaon Kasaba Khand 2,345,Darwha,Approved
42892,Mahagaon Kasba Khand 1,345,Darwha,Approved
42893,Mahatoli,345,Darwha,Approved
42894,Mahmadpur,345,Darwha,Approved
42895,Mahuli,345,Darwha,Approved
42896,Malegaon,345,Darwha,Approved
42897,Mangala (I),345,Darwha,Approved
42898,Mangkinhi,345,Darwha,Approved
42899,Manki,345,Darwha,Approved
42900,Mankopra,345,Darwha,Approved
42901,Morgavhan,345,Darwha,Approved
42902,Mozar,345,Darwha,Approved
42903,Mundhal,345,Darwha,Approved
42904,Naigaon,345,Darwha,Approved
42905,Nakhegaon,345,Darwha,Approved
42906,Nandgavhan,345,Darwha,Approved
42907,Nandgavhan Lad,345,Darwha,Approved
42908,Nilona,345,Darwha,Approved
42909,Nimbala,345,Darwha,Approved
42910,Nimbha (I),345,Darwha,Approved
42911,Palashi,345,Darwha,Approved
42912,Palodi,345,Darwha,Approved
42913,Pandhurna,345,Darwha,Approved
42914,Pathraddevi,345,Darwha,Approved
42915,Pekarda,345,Darwha,Approved
42916,Pimpalgaon,345,Darwha,Approved
42917,Pimpalgaon Budruk,345,Darwha,Approved
42918,Pimpalkhuta,345,Darwha,Approved
42919,Pimpari Bk,345,Darwha,Approved
42920,Pimpri Kh.,345,Darwha,Approved
42921,Rajivnagar,345,Darwha,Approved
42922,Rajura,345,Darwha,Approved
42923,Ramgaon (Ra.),345,Darwha,Approved
42924,Ramgaon Haru,345,Darwha,Approved
42925,Saidani,345,Darwha,Approved
42926,Saikhed,345,Darwha,Approved
42927,Sajegaon,345,Darwha,Approved
42928,Sangalwadi,345,Darwha,Approved
42929,Sangvi Railway,345,Darwha,Approved
42930,Sawala,345,Darwha,Approved
42931,Sawali,345,Darwha,Approved
42932,Sawangi,345,Darwha,Approved
42933,Sewadasnagar,345,Darwha,Approved
42934,Shelodi,345,Darwha,Approved
42935,Shendri Bk.,345,Darwha,Approved
42936,Shindi,345,Darwha,Approved
42937,Takali Bk.,345,Darwha,Approved
42938,Talegaon,345,Darwha,Approved
42939,Tapona,345,Darwha,Approved
42940,Tarnoli,345,Darwha,Approved
42941,Taroda,345,Darwha,Approved
42942,Teldhari,345,Darwha,Approved
42943,Telgavhan,345,Darwha,Approved
42944,Tornala,345,Darwha,Approved
42945,Uchegaon,345,Darwha,Approved
42946,Ujona,345,Darwha,Approved
42947,Umari I.,345,Darwha,Approved
42948,Wadgaon Andha,345,Darwha,Approved
42949,Wadgaon Gadhve,345,Darwha,Approved
42950,Wadul,345,Darwha,Approved
42951,Wagad Bk.,345,Darwha,Approved
42952,Wagad Kh.,345,Darwha,Approved
42953,Waghal,345,Darwha,Approved
42954,Waghol,345,Darwha,Approved
42955,Waki,345,Darwha,Approved
42956,Warjai,345,Darwha,Approved
42957,Warud,345,Darwha,Approved
42958,Amala Budruk,346,Digras,Approved
42959,Amala Kh.,346,Digras,Approved
42960,Arambhi,346,Digras,Approved
42961,Ashta,346,Digras,Approved
42962,Belora,346,Digras,Approved
42963,Bori,346,Digras,Approved
42964,Chicholi Kh.,346,Digras,Approved
42965,Chinchapatra,346,Digras,Approved
42966,Chincholi Budruk,346,Digras,Approved
42967,Chirkuta,346,Digras,Approved
42968,Dabha,346,Digras,Approved
42969,Dehani,346,Digras,Approved
42970,Deurwada,346,Digras,Approved
42971,Deurwada (Punarwasan),346,Digras,Approved
42972,Deurwadi U.,346,Digras,Approved
42973,Dhanora (Tada),346,Digras,Approved
42974,Dhanora Bk.,346,Digras,Approved
42975,Dhanora Kh.,346,Digras,Approved
42976,Digras,346,Digras,Approved
42977,Dolaba,346,Digras,Approved
42978,Dolambawadi,346,Digras,Approved
42979,Dolhari,346,Digras,Approved
42980,Donad,346,Digras,Approved
42981,Dorli (U),346,Digras,Approved
42982,Fetri,346,Digras,Approved
42983,Fulwadi,346,Digras,Approved
42984,Gandhinagar,346,Digras,Approved
42985,Harsul Khand 1,346,Digras,Approved
42986,Isapur,346,Digras,Approved
42987,Jawala U.,346,Digras,Approved
42988,Jogaldari,346,Digras,Approved
42989,Kalgaon,346,Digras,Approved
42990,Kalsa,346,Digras,Approved
42991,Kandali,346,Digras,Approved
42992,Kati,346,Digras,Approved
42993,Khandapur,346,Digras,Approved
42994,Khekadi,346,Digras,Approved
42995,Kolura,346,Digras,Approved
42996,Lakh (Rayachi),346,Digras,Approved
42997,Laygavhan,346,Digras,Approved
42998,Ligi (Wai),346,Digras,Approved
42999,Loni,346,Digras,Approved
43000,Mahagaon,346,Digras,Approved
43001,Malhiwara,346,Digras,Approved
43002,Mallapur,346,Digras,Approved
43003,Mandwa,346,Digras,Approved
43004,Marsul,346,Digras,Approved
43005,Mendhi,346,Digras,Approved
43006,Mokh,346,Digras,Approved
43007,Mokh No1,346,Digras,Approved
43008,Morkhed,346,Digras,Approved
43009,Nandgavhan,346,Digras,Approved
43010,Nimbha,346,Digras,Approved
43011,Pelu,346,Digras,Approved
43012,Pimpri,346,Digras,Approved
43013,Rahati,346,Digras,Approved
43014,Ramgaon,346,Digras,Approved
43015,Ramnagar,346,Digras,Approved
43016,Rohanadevi,346,Digras,Approved
43017,Rui Mo.,346,Digras,Approved
43018,Rui Talav,346,Digras,Approved
43019,Sakara,346,Digras,Approved
43020,Sakari,346,Digras,Approved
43021,Sawanga Bk.,346,Digras,Approved
43022,Sawanga Kh.,346,Digras,Approved
43023,Sevadas Nagar,346,Digras,Approved
43024,Sevanagar,346,Digras,Approved
43025,Shiwani,346,Digras,Approved
43026,Singad,346,Digras,Approved
43027,Tiwari,346,Digras,Approved
43028,Tuptakali,346,Digras,Approved
43029,Ukali,346,Digras,Approved
43030,Vadgaon,346,Digras,Approved
43031,Vasantnagar,346,Digras,Approved
43032,Vasantpur Kharda,346,Digras,Approved
43033,Vithala,346,Digras,Approved
43034,Vitholi,346,Digras,Approved
43035,Wadgaon,346,Digras,Approved
43036,Wai,346,Digras,Approved
43037,Wai Mendhi,346,Digras,Approved
43038,Warandali,346,Digras,Approved
43039,Zirpurwadi,346,Digras,Approved
43040,Ambezari,347,Ghatanji,Approved
43041,Amdi,347,Ghatanji,Approved
43042,Anji N,347,Ghatanji,Approved
43043,Belora,347,Ghatanji,Approved
43044,Bhambora,347,Ghatanji,Approved
43045,Bhim Kund (N),347,Ghatanji,Approved
43046,Bilayata,347,Ghatanji,Approved
43047,Bodadi,347,Ghatanji,Approved
43048,Chandapur,347,Ghatanji,Approved
43049,Chikhalwardha,347,Ghatanji,Approved
43050,Chincholi (Dangargaon),347,Ghatanji,Approved
43051,Chincholi(Kopri),347,Ghatanji,Approved
43052,Choramba,347,Ghatanji,Approved
43053,Chorkund,347,Ghatanji,Approved
43054,Dahegaon,347,Ghatanji,Approved
43055,Dangargaon,347,Ghatanji,Approved
43056,Dattapur (Belora),347,Ghatanji,Approved
43057,Dattapur(Zatala),347,Ghatanji,Approved
43058,Devdhari,347,Ghatanji,Approved
43059,Dhunki Badi,347,Ghatanji,Approved
43060,Dongargaon B,347,Ghatanji,Approved
43061,Dorli,347,Ghatanji,Approved
43062,Ganeri,347,Ghatanji,Approved
43063,Gawara Badi,347,Ghatanji,Approved
43064,Ghatanji,347,Ghatanji,Approved
43065,Ghati,347,Ghatanji,Approved
43066,Ghoti,347,Ghatanji,Approved
43067,Govindpur(N),347,Ghatanji,Approved
43068,Hiwardhara,347,Ghatanji,Approved
43069,Honegaon (Badi),347,Ghatanji,Approved
43070,Inzala,347,Ghatanji,Approved
43071,Irul,347,Ghatanji,Approved
43072,Jamb,347,Ghatanji,Approved
43073,Jarang,347,Ghatanji,Approved
43074,Jarur,347,Ghatanji,Approved
43075,Junoni,347,Ghatanji,Approved
43076,Kaleshwar,347,Ghatanji,Approved
43077,Kapsi,347,Ghatanji,Approved
43078,Karmana,347,Ghatanji,Approved
43079,Kavtha (Bandi),347,Ghatanji,Approved
