MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
34876,Ujgaon,281,Sangameshwar,Approved
34877,Umare,281,Sangameshwar,Approved
34878,Upale,281,Sangameshwar,Approved
34879,Vanzole,281,Sangameshwar,Approved
34880,Vanzole Bk.,281,Sangameshwar,Approved
34881,Vanzole Kh.,281,Sangameshwar,Approved
34882,Vayangane,281,Sangameshwar,Approved
34883,Vighravali,281,Sangameshwar,Approved
34884,Vikas Nagar,281,Sangameshwar,Approved
34885,Wadathikanat,281,Sangameshwar,Approved
34886,Wadavesarad,281,Sangameshwar,Approved
34887,Wadi Adhishti,281,Sangameshwar,Approved
34888,Wandri,281,Sangameshwar,Approved
34889,Washi Tarf Deorukh,281,Sangameshwar,Approved
34890,Washi Tarf Sangameshwar,281,Sangameshwar,Approved
34891,Aoutewadi,282,Atpadi,Approved
34892,Atpadi,282,Atpadi,Approved
34893,Awalai,282,Atpadi,Approved
34894,Balewadi,282,Atpadi,Approved
34895,Banpuri,282,Atpadi,Approved
34896,Bhingewadi,282,Atpadi,Approved
34897,Bombewadi,282,Atpadi,Approved
34898,Chinchale,282,Atpadi,Approved
34899,Deshmukhwadi,282,Atpadi,Approved
34900,Dhavadwadi,282,Atpadi,Approved
34901,Dighanchi,282,Atpadi,Approved
34902,Galavewadi,282,Atpadi,Approved
34903,Ghanand,282,Atpadi,Approved
34904,Gharniki,282,Atpadi,Approved
34905,Gomewadi,282,Atpadi,Approved
34906,Gulewadi,282,Atpadi,Approved
34907,Hivtad,282,Atpadi,Approved
34908,Jambhulani,282,Atpadi,Approved
34909,Kalewadi,282,Atpadi,Approved
34910,Kamth,282,Atpadi,Approved
34911,Kankatrewadi,282,Atpadi,Approved
34912,Kargani,282,Atpadi,Approved
34913,Kauthuli,282,Atpadi,Approved
34914,Khanjodwadi,282,Atpadi,Approved
34915,Kharsundi,282,Atpadi,Approved
34916,Kurundwadi,282,Atpadi,Approved
34917,Lengrewadi,282,Atpadi,Approved
34918,Lingiware,282,Atpadi,Approved
34919,Madgule,282,Atpadi,Approved
34920,Malewadi,282,Atpadi,Approved
34921,Manewadi,282,Atpadi,Approved
34922,Maptemala,282,Atpadi,Approved
34923,Masalwadi,282,Atpadi,Approved
34924,Mitki,282,Atpadi,Approved
34925,Mudhewadi,282,Atpadi,Approved
34926,Nelkaranji,282,Atpadi,Approved
34927,Nimbawade,282,Atpadi,Approved
34928,Palaskhel,282,Atpadi,Approved
34929,Pandharewadi,282,Atpadi,Approved
34930,Parekarwadi,282,Atpadi,Approved
34931,Patrewadi,282,Atpadi,Approved
34932,Pimpari Bk.,282,Atpadi,Approved
34933,Pimpri Kh,282,Atpadi,Approved
34934,Pisewadi,282,Atpadi,Approved
34935,Pujarwadi,282,Atpadi,Approved
34936,Pujarwadi (Dighanchi),282,Atpadi,Approved
34937,Rajewadi,282,Atpadi,Approved
34938,Sherewadi,282,Atpadi,Approved
34939,Shetphale,282,Atpadi,Approved
34940,Tadawale,282,Atpadi,Approved
34941,Talewadi,282,Atpadi,Approved
34942,Umbargaon,282,Atpadi,Approved
34943,Vibhutwadi,282,Atpadi,Approved
34944,Vitthlapur,282,Atpadi,Approved
34945,Wakshewadi,282,Atpadi,Approved
34946,Walwan,282,Atpadi,Approved
34947,Yamaji Patalachi Wadi,282,Atpadi,Approved
34948,Zare,282,Atpadi,Approved
34949,Achkanhalli,283,Jat,Approved
34950,Akkalawadi,283,Jat,Approved
34951,Amrutwadi,283,Jat,Approved
34952,Ankalagi,283,Jat,Approved
34953,Ankale,283,Jat,Approved
34954,Antral,283,Jat,Approved
34955,Asangi Jat,283,Jat,Approved
34956,Asangi Turk,283,Jat,Approved
34957,Avandi,283,Jat,Approved
34958,Bagalwadi,283,Jat,Approved
34959,Bagewadi,283,Jat,Approved
34960,Baj,283,Jat,Approved
34961,Balgaon,283,Jat,Approved
34962,Banali,283,Jat,Approved
34963,Basargi,283,Jat,Approved
34964,Belundagi,283,Jat,Approved
34965,Belunkhi,283,Jat,Approved
34966,Bevanur,283,Jat,Approved
34967,Bhivargi,283,Jat,Approved
34968,Bilur,283,Jat,Approved
34969,Birnal,283,Jat,Approved
34970,Borgi Bk,283,Jat,Approved
34971,Borgi Kh,283,Jat,Approved
34972,Dafalapur,283,Jat,Approved
34973,Daribadachi,283,Jat,Approved
34974,Darikonur,283,Jat,Approved
34975,Devnal,283,Jat,Approved
34976,Dhavadwadi,283,Jat,Approved
34977,Dhulkarwadi,283,Jat,Approved
34978,Dorli,283,Jat,Approved
34979,Ekundi,283,Jat,Approved
34980,Gholeshwar,283,Jat,Approved
34981,Girgaon,283,Jat,Approved
34982,Gondhalewadi,283,Jat,Approved
34983,Guddapur,283,Jat,Approved
34984,Gugwad,283,Jat,Approved
34985,Gulgunjnal,283,Jat,Approved
34986,Gulvanchi,283,Jat,Approved
34987,Halli,283,Jat,Approved
34988,Hivare,283,Jat,Approved
34989,Jadarbobalad,283,Jat,Approved
34990,Jalihal Bk,283,Jat,Approved
34991,Jalihal Khurd,283,Jat,Approved
34992,Jat,283,Jat,Approved
34993,Jath,283,Jat,Approved
34994,Jirgyal,283,Jat,Approved
34995,Kaganari,283,Jat,Approved
34996,Kanthi,283,Jat,Approved
34997,Karajagi,283,Jat,Approved
34998,Karajanagi,283,Jat,Approved
34999,Karewadi (Ko. Bo.),283,Jat,Approved
35000,Karewadi Tikondi,283,Jat,Approved
35001,Kaslingwadi,283,Jat,Approved
35002,Khairao,283,Jat,Approved
35003,Khalati,283,Jat,Approved
35004,Khandnal,283,Jat,Approved
35005,Khilarwadi,283,Jat,Approved
35006,Khojanwadi,283,Jat,Approved
35007,Kolgiri,283,Jat,Approved
35008,Konabagi,283,Jat,Approved
35009,Kontebobalad,283,Jat,Approved
35010,Kosari,283,Jat,Approved
35011,Kudnur,283,Jat,Approved
35012,Kulalwadi,283,Jat,Approved
35013,Kumbhari,283,Jat,Approved
35014,Kunikonur,283,Jat,Approved
35015,Lakdewadi,283,Jat,Approved
35016,Lamantanda D.B,283,Jat,Approved
35017,Lamantanda Utagi,283,Jat,Approved
35018,Lavanga,283,Jat,Approved
35019,Lohagaon,283,Jat,Approved
35020,Madgyal,283,Jat,Approved
35021,Maithal,283,Jat,Approved
35022,Mallal,283,Jat,Approved
35023,Manik Nal,283,Jat,Approved
35024,Mendhigiri,283,Jat,Approved
35025,Mirawad,283,Jat,Approved
35026,Mokashawadi,283,Jat,Approved
35027,Morbagi,283,Jat,Approved
35028,Motewadi Asangi,283,Jat,Approved
35029,Motewadi Ko Bo,283,Jat,Approved
35030,Muchandi,283,Jat,Approved
35031,Navalwadi,283,Jat,Approved
35032,Nigadi Bk,283,Jat,Approved
35033,Nigadi Kh,283,Jat,Approved
35034,Pandharewadi,283,Jat,Approved
35035,Pandozari,283,Jat,Approved
35036,Paradhevasti,283,Jat,Approved
35037,Pratapur,283,Jat,Approved
35038,Rampur,283,Jat,Approved
35039,Ravalgundwadi,283,Jat,Approved
35040,Revnal,283,Jat,Approved
35041,Salekiri,283,Jat,Approved
35042,Salmalgewadi,283,Jat,Approved
35043,Sanamadi,283,Jat,Approved
35044,Sankh,283,Jat,Approved
35045,Shedyal,283,Jat,Approved
35046,Shegaon,283,Jat,Approved
35047,Shelakewadi,283,Jat,Approved
35048,Shinganapur,283,Jat,Approved
35049,Siddhanath,283,Jat,Approved
35050,Sindur,283,Jat,Approved
35051,Singanhalli,283,Jat,Approved
35052,Sonalagi,283,Jat,Approved
35053,Sonyal,283,Jat,Approved
35054,Soradi,283,Jat,Approved
35055,Suslad,283,Jat,Approved
