MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
8947,Wagdara Rith,71,Chimur,Approved
8948,Waghalpeth Rith,71,Chimur,Approved
8949,Wagheda,71,Chimur,Approved
8950,Wagholi Rith,71,Chimur,Approved
8951,Wasanvihira Rith,71,Chimur,Approved
8952,Yerkheda,71,Chimur,Approved
8953,Zari 1,71,Chimur,Approved
8954,Zari 2,71,Chimur,Approved
8955,Adegaon,72,Gondpipri,Approved
8956,Aksapur,72,Gondpipri,Approved
8957,Arvi,72,Gondpipri,Approved
8958,Bhanar Heti,72,Gondpipri,Approved
8959,Bhangarpeth,72,Gondpipri,Approved
8960,Bhangram Talodhi,72,Gondpipri,Approved
8961,Borgaon,72,Gondpipri,Approved
8962,Chak Bapur,72,Gondpipri,Approved
8963,Chak Borgaon,72,Gondpipri,Approved
8964,Chak Dongargaon,72,Gondpipri,Approved
8965,Chak Dubarpeth,72,Gondpipri,Approved
8966,Chak Ghadoli,72,Gondpipri,Approved
8967,Chak Gojoli,72,Gondpipri,Approved
8968,Chak Nandgaon,72,Gondpipri,Approved
8969,Chak Patalwada,72,Gondpipri,Approved
8970,Chak Talodhi,72,Gondpipri,Approved
8971,Chak Tarada,72,Gondpipri,Approved
8972,Chak Vihirgaon,72,Gondpipri,Approved
8973,Chak Vithalwada,72,Gondpipri,Approved
8974,Chakdarur,72,Gondpipri,Approved
8975,Chaklikhitwada,72,Gondpipri,Approved
8976,Chaknavegaon,72,Gondpipri,Approved
8977,Chakpargaon,72,Gondpipri,Approved
8978,Chakpipari,72,Gondpipri,Approved
8979,Chaksukwasi,72,Gondpipri,Approved
8980,Chek Beradi,72,Gondpipri,Approved
8981,Chek Vyankatpur,72,Gondpipri,Approved
8982,Chek Wedgaon,72,Gondpipri,Approved
8983,Chekpellur,72,Gondpipri,Approved
8984,Cheksomanpalli,72,Gondpipri,Approved
8985,Chekwadkuli,72,Gondpipri,Approved
8986,Chiwandha,72,Gondpipri,Approved
8987,Darur,72,Gondpipri,Approved
8988,Dhaba,72,Gondpipri,Approved
8989,Dhamangaon,72,Gondpipri,Approved
8990,Dhamanpeth,72,Gondpipri,Approved
8991,Dhanapur,72,Gondpipri,Approved
8992,Dongargaon Makta,72,Gondpipri,Approved
8993,Fulora,72,Gondpipri,Approved
8994,Furdi Heti,72,Gondpipri,Approved
8995,Ganeshpipari,72,Gondpipri,Approved
8996,Ganpur,72,Gondpipri,Approved
8997,Ghadoli,72,Gondpipri,Approved
8998,Gojoli Makta,72,Gondpipri,Approved
8999,Gondpimpri,72,Gondpipri,Approved
9000,Gondpipri,72,Gondpipri,Approved
9001,Gujari,72,Gondpipri,Approved
9002,Heti Nandgaon,72,Gondpipri,Approved
9003,Hiwara,72,Gondpipri,Approved
9004,Kanhalgaon,72,Gondpipri,Approved
9005,Karanji,72,Gondpipri,Approved
9006,Kharalpeth,72,Gondpipri,Approved
9007,Kirmiri,72,Gondpipri,Approved
9008,Kondhana,72,Gondpipri,Approved
9009,Korambi,72,Gondpipri,Approved
9010,Kudesavali,72,Gondpipri,Approved
9011,Kultha,72,Gondpipri,Approved
9012,Kunde Nandgaon,72,Gondpipri,Approved
9013,Lathi,72,Gondpipri,Approved
9014,Likhitwada Rith,72,Gondpipri,Approved
9015,Mangal Peth,72,Gondpipri,Approved
9016,Nandgaon,72,Gondpipri,Approved
9017,Nandwardhan,72,Gondpipri,Approved
9018,Nawegaon Waghade,72,Gondpipri,Approved
9019,Pachgaon,72,Gondpipri,Approved
9020,Panora,72,Gondpipri,Approved
9021,Pardi,72,Gondpipri,Approved
9022,Parsodi,72,Gondpipri,Approved
9023,Patalwada Rith,72,Gondpipri,Approved
9024,Piparitukum,72,Gondpipri,Approved
