MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
19913,Nrusinhwadi,162,Shirol,Approved
19914,Rajapur,162,Shirol,Approved
19915,Sambhajipur,162,Shirol,Approved
19916,Shedshal,162,Shirol,Approved
19917,Shiradwad,162,Shirol,Approved
19918,Shirati,162,Shirol,Approved
19919,Shirdhon,162,Shirol,Approved
19920,Shirol,162,Shirol,Approved
19921,Shivnakwadi,162,Shirol,Approved
19922,Takali,162,Shirol,Approved
19923,Takaliwadi,162,Shirol,Approved
19924,Takawade,162,Shirol,Approved
19925,Tamdalge,162,Shirol,Approved
19926,Terwad,162,Shirol,Approved
19927,Udagaon,162,Shirol,Approved
19928,Umalwad,162,Shirol,Approved
19929,Yadrav,162,Shirol,Approved
19930,Ahmadpur,163,Ahmadpur,Approved
19931,Ajani Kh,163,Ahmadpur,Approved
19932,Ambegaon,163,Ahmadpur,Approved
19933,Anandwadi,163,Ahmadpur,Approved
19934,Andhori.,163,Ahmadpur,Approved
19935,Babaldara,163,Ahmadpur,Approved
19936,Belur,163,Ahmadpur,Approved
19937,Bhutekarwadi,163,Ahmadpur,Approved
19938,Bodka,163,Ahmadpur,Approved
19939,Borgaon Kh.,163,Ahmadpur,Approved
19940,Brahmapuri,163,Ahmadpur,Approved
19941,Brahmawadi,163,Ahmadpur,Approved
19942,Chikhali,163,Ahmadpur,Approved
19943,Chilka,163,Ahmadpur,Approved
19944,Chobali,163,Ahmadpur,Approved
19945,Dagadwadi,163,Ahmadpur,Approved
19946,Devkara,163,Ahmadpur,Approved
19947,Dhalegaon,163,Ahmadpur,Approved
19948,Dhanora Bk.,163,Ahmadpur,Approved
19949,Dhanora Kh.,163,Ahmadpur,Approved
19950,Dhaswadi,163,Ahmadpur,Approved
19951,Fattepur,163,Ahmadpur,Approved
19952,Gadewadi,163,Ahmadpur,Approved
19953,Gangahipparga,163,Ahmadpur,Approved
19954,Gothala,163,Ahmadpur,Approved
19955,Gugdal,163,Ahmadpur,Approved
19956,Gunjoti,163,Ahmadpur,Approved
19957,Guttewadi,163,Ahmadpur,Approved
19958,Hadolti,163,Ahmadpur,Approved
19959,Hagdal,163,Ahmadpur,Approved
19960,Halni.,163,Ahmadpur,Approved
19961,Hangarga,163,Ahmadpur,Approved
19962,Hasarni,163,Ahmadpur,Approved
19963,Hingangaon,163,Ahmadpur,Approved
19964,Hippalgaon,163,Ahmadpur,Approved
19965,Hipparga (Kopdev),163,Ahmadpur,Approved
19966,Hipparga Kajal,163,Ahmadpur,Approved
19967,Jamb,163,Ahmadpur,Approved
19968,Jawalga,163,Ahmadpur,Approved
19969,Kalegaon,163,Ahmadpur,Approved
19970,Kaudgaon,163,Ahmadpur,Approved
19971,Kendrewadi,163,Ahmadpur,Approved
19972,Khanapur,163,Ahmadpur,Approved
19973,Khandali,163,Ahmadpur,Approved
19974,Kharabwadi,163,Ahmadpur,Approved
19975,Kingaon,163,Ahmadpur,Approved
19976,Kini Kadu,163,Ahmadpur,Approved
19977,Kokanga,163,Ahmadpur,Approved
19978,Kolwadi,163,Ahmadpur,Approved
19979,Kopra,163,Ahmadpur,Approved
19980,Kumtha (Bk),163,Ahmadpur,Approved
19981,Lanji,163,Ahmadpur,Approved
19982,Lendegaon,163,Ahmadpur,Approved
19983,Lingdal,163,Ahmadpur,Approved
19984,Mahadeowadi,163,Ahmadpur,Approved
19985,Makani,163,Ahmadpur,Approved
19986,Malegaon Kh.,163,Ahmadpur,Approved
19987,Mandni,163,Ahmadpur,Approved
19988,Mangdari,163,Ahmadpur,Approved
19989,Mankhed,163,Ahmadpur,Approved
