MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
5954,Dighori,47,Bhandara,Approved
5955,Dodmazari,47,Bhandara,Approved
5956,Dongargaon,47,Bhandara,Approved
5957,Dudhara,47,Bhandara,Approved
5958,Ganeshpur,47,Bhandara,Approved
5959,Ganglewada,47,Bhandara,Approved
5960,Garada Bk.,47,Bhandara,Approved
5961,Garada Jangli,47,Bhandara,Approved
5962,Garada Kh.,47,Bhandara,Approved
5963,Girola,47,Bhandara,Approved
5964,Golewadi,47,Bhandara,Approved
5965,Gopiwada,47,Bhandara,Approved
5966,Gunjepar,47,Bhandara,Approved
5967,Gunthara,47,Bhandara,Approved
5968,Hansapur,47,Bhandara,Approved
5969,Hattidohi,47,Bhandara,Approved
5970,Indurkha,47,Bhandara,Approved
5971,Injewada,47,Bhandara,Approved
5972,Itgaon,47,Bhandara,Approved
5973,Itgaon(Pu),47,Bhandara,Approved
5974,Jakh,47,Bhandara,Approved
5975,Jakh Saja Kr. 9,47,Bhandara,Approved
5976,Jamgaon,47,Bhandara,Approved
5977,Jamgaon Wadad(Pu),47,Bhandara,Approved
5978,Jamni,47,Bhandara,Approved
5979,Juni Takli Punar,47,Bhandara,Approved
5980,Kakada Gondi,47,Bhandara,Approved
5981,Kanhalmoh,47,Bhandara,Approved
5982,Karachkheda,47,Bhandara,Approved
5983,Kardha,47,Bhandara,Approved
5984,Kawadshi,47,Bhandara,Approved
5985,Kawalewada,47,Bhandara,Approved
5986,Kesalwada,47,Bhandara,Approved
5987,Khairi,47,Bhandara,Approved
5988,Khairi (D),47,Bhandara,Approved
5989,Khairi(Pu),47,Bhandara,Approved
5990,Khairlanji,47,Bhandara,Approved
5991,Khamari,47,Bhandara,Approved
5992,Khambata,47,Bhandara,Approved
5993,Khapa,47,Bhandara,Approved
5994,Khapa (Jangal),47,Bhandara,Approved
5995,Kharadi,47,Bhandara,Approved
5996,Kharbi,47,Bhandara,Approved
5997,Khokarla,47,Bhandara,Approved
5998,Kholapur,47,Bhandara,Approved
5999,Khurshipar,47,Bhandara,Approved
6000,Khurshipar (Tave),47,Bhandara,Approved
6001,Khutsavari,47,Bhandara,Approved
6002,Kitadi,47,Bhandara,Approved
6003,Kitali (Mandavi),47,Bhandara,Approved
6004,Kodamendhi (R),47,Bhandara,Approved
6005,Kodamoh,47,Bhandara,Approved
6006,Kodurli,47,Bhandara,Approved
6007,Koka,47,Bhandara,Approved
6008,Koknagad,47,Bhandara,Approved
6009,Kondhi,47,Bhandara,Approved
6010,Korambhi,47,Bhandara,Approved
6011,Kothurna,47,Bhandara,Approved
6012,Laweshwar,47,Bhandara,Approved
6013,Lendezari (R),47,Bhandara,Approved
6014,Lohara,47,Bhandara,Approved
6015,Madgi,47,Bhandara,Approved
6016,Mahaka,47,Bhandara,Approved
6017,Makar-Dhokda,47,Bhandara,Approved
6018,Makardhokda Pu,47,Bhandara,Approved
6019,Malipar,47,Bhandara,Approved
6020,Mandangaon,47,Bhandara,Approved
6021,Mandwi,47,Bhandara,Approved
6022,Manegaon Ba,47,Bhandara,Approved
6023,Maregaon,47,Bhandara,Approved
6024,Mathadi,47,Bhandara,Approved
6025,Matimeta,47,Bhandara,Approved
6026,Matora,47,Bhandara,Approved
6027,Maudi,47,Bhandara,Approved
6028,Maudi(Pu),47,Bhandara,Approved
6029,Mendha,47,Bhandara,Approved
6030,Mohadura,47,Bhandara,Approved
6031,Mujabi,47,Bhandara,Approved
6032,Nandora,47,Bhandara,Approved
6033,Navegaon,47,Bhandara,Approved
6034,Navegaon (Koka),47,Bhandara,Approved
6035,Navegaon (R),47,Bhandara,Approved
6036,Nawargaon,47,Bhandara,Approved
6037,Nerodi,47,Bhandara,Approved
6038,Nimgaon,47,Bhandara,Approved
6039,Pachkhedi,47,Bhandara,Approved
6040,Pagora,47,Bhandara,Approved
6041,Pahela,47,Bhandara,Approved
6042,Paladi,47,Bhandara,Approved
6043,Palgaon,47,Bhandara,Approved
6044,Pandhi,47,Bhandara,Approved
6045,Pandrabodi,47,Bhandara,Approved
6046,Parsodi,47,Bhandara,Approved
6047,Pevtha,47,Bhandara,Approved
6048,Pimpalgaon,47,Bhandara,Approved
6049,Pindkepar,47,Bhandara,Approved
6050,Pindkepar(Rithi),47,Bhandara,Approved
6051,Pingalai,47,Bhandara,Approved
6052,Pipari,47,Bhandara,Approved
6053,Pipari(Pu),47,Bhandara,Approved
6054,Purkabodi,47,Bhandara,Approved
6055,Raini (R),47,Bhandara,Approved
6056,Rajdoh,47,Bhandara,Approved
6057,Rajedahegaon,47,Bhandara,Approved
6058,Rajegaon,47,Bhandara,Approved
6059,Rawanwadi,47,Bhandara,Approved
6060,Rohana Kh.,47,Bhandara,Approved
6061,Sahuli,47,Bhandara,Approved
6062,Salebardi,47,Bhandara,Approved
6063,Salebardi T. Sa. Kr. 17,47,Bhandara,Approved
6064,Salehatti,47,Bhandara,Approved
6065,Salehetti (Hamesha),47,Bhandara,Approved
6066,Sangam,47,Bhandara,Approved
6067,Sangam(Pu),47,Bhandara,Approved
6068,Sarpewada,47,Bhandara,Approved
6069,Sawargaon (R),47,Bhandara,Approved
6070,Sawari,47,Bhandara,Approved
6071,Shahapur,47,Bhandara,Approved
6072,Shingori (R),47,Bhandara,Approved
6073,Shirsi,47,Bhandara,Approved
6074,Shrinagar,47,Bhandara,Approved
6075,Silli,47,Bhandara,Approved
6076,Singori,47,Bhandara,Approved
6077,Sirasghat,47,Bhandara,Approved
6078,Sirasghat(Punarvasit),47,Bhandara,Approved
6079,Sitepar,47,Bhandara,Approved
6080,Sitepar Saja Kr.19,47,Bhandara,Approved
6081,Sonegaon,47,Bhandara,Approved
6082,Sonkund,47,Bhandara,Approved
6083,Sonuli,47,Bhandara,Approved
6084,Surewada,47,Bhandara,Approved
6085,Surewada(Pu),47,Bhandara,Approved
6086,Takali,47,Bhandara,Approved
6087,Tawepar,47,Bhandara,Approved
6088,Tekepar (Hamesha),47,Bhandara,Approved
6089,Tekepar (Ko),47,Bhandara,Approved
6090,Tekepar Dodamazari,47,Bhandara,Approved
6091,Tekepar T.Saa.Kr.27,47,Bhandara,Approved
6092,Tekepar(Ko.Pu.),47,Bhandara,Approved
6093,Thana,47,Bhandara,Approved
6094,Tiddi,47,Bhandara,Approved
6095,Umari,47,Bhandara,Approved
6096,Usaragondi,47,Bhandara,Approved
6097,Usaripar,47,Bhandara,Approved
6098,Wadad,47,Bhandara,Approved
6099,Wadegaon R,47,Bhandara,Approved
6100,Wadipar,47,Bhandara,Approved
6101,Waghbodi,47,Bhandara,Approved
6102,Wakeshwar,47,Bhandara,Approved
6103,Yetewahi,47,Bhandara,Approved
6104,Yetewahi(Rithi),47,Bhandara,Approved
6105,Zabada,47,Bhandara,Approved
6106,Antargaon (Raiyyat Wari),48,Lakhandur,Approved
6107,Antergaon,48,Lakhandur,Approved
6108,Asola,48,Lakhandur,Approved
6109,Athali,48,Lakhandur,Approved
6110,Awali,48,Lakhandur,Approved
6111,Barwha,48,Lakhandur,Approved
6112,Belati,48,Lakhandur,Approved
6113,Bhagadi,48,Lakhandur,Approved
6114,Borgaon,48,Lakhandur,Approved
6115,Bothali,48,Lakhandur,Approved
6116,Chaprad,48,Lakhandur,Approved
6117,Chichal,48,Lakhandur,Approved
6118,Chichgaon,48,Lakhandur,Approved
6119,Chicholi,48,Lakhandur,Approved
6120,Chikna,48,Lakhandur,Approved
6121,Dahegaon,48,Lakhandur,Approved
6122,Dandegaon,48,Lakhandur,Approved
6123,Dharmapuri,48,Lakhandur,Approved
6124,Dholsar,48,Lakhandur,Approved
6125,Dighori (Mothi),48,Lakhandur,Approved
6126,Dokesarandi,48,Lakhandur,Approved
6127,Donad,48,Lakhandur,Approved
6128,Gawarala,48,Lakhandur,Approved
6129,Ghartoda,48,Lakhandur,Approved
6130,Ghodezari,48,Lakhandur,Approved
6131,Gunjepar,48,Lakhandur,Approved
6132,Hardoli,48,Lakhandur,Approved
6133,Indora,48,Lakhandur,Approved
6134,Itan,48,Lakhandur,Approved
6135,Jaitpur,48,Lakhandur,Approved
6136,Kanhalgaon,48,Lakhandur,Approved
6137,Karandla,48,Lakhandur,Approved
6138,Keshori (Raiyyatwari),48,Lakhandur,Approved
6139,Keshori Kh.,48,Lakhandur,Approved
6140,Khairi (Ghar),48,Lakhandur,Approved
6141,Khairi (Pat),48,Lakhandur,Approved
6142,Khairi (Raiyyatwari),48,Lakhandur,Approved
6143,Khairna,48,Lakhandur,Approved
6144,Kholmara,48,Lakhandur,Approved
6145,Kinhala,48,Lakhandur,Approved
6146,Kinhi,48,Lakhandur,Approved
6147,Kirmati,48,Lakhandur,Approved
6148,Kocchi,48,Lakhandur,Approved
6149,Kodamedi (Rai),48,Lakhandur,Approved
6150,Kodamedi(Kha),48,Lakhandur,Approved
6151,Kondhala,48,Lakhandur,Approved
6152,Kudegaon,48,Lakhandur,Approved
6153,Lakhandur,48,Lakhandur,Approved
6154,Madeghat,48,Lakhandur,Approved
6155,Malada,48,Lakhandur,Approved
6156,Manded,48,Lakhandur,Approved
6157,Mandhal,48,Lakhandur,Approved
6158,Manegaon,48,Lakhandur,Approved
6159,Masal,48,Lakhandur,Approved
6160,Mendha,48,Lakhandur,Approved
6161,Moharna,48,Lakhandur,Approved
6162,Murmadi,48,Lakhandur,Approved
6163,Murza,48,Lakhandur,Approved
6164,Nanded,48,Lakhandur,Approved
6165,Opara,48,Lakhandur,Approved
6166,Pachgaon,48,Lakhandur,Approved
6167,Pahungaon,48,Lakhandur,Approved
6168,Palependhari,48,Lakhandur,Approved
6169,Pardi,48,Lakhandur,Approved
6170,Parsodi,48,Lakhandur,Approved
6171,Parsodi(Nag),48,Lakhandur,Approved
6172,Pauldawana,48,Lakhandur,Approved
6173,Pendhari,48,Lakhandur,Approved
6174,Pimpalgaon[Ko],48,Lakhandur,Approved
6175,Piparwani,48,Lakhandur,Approved
6176,Puyar,48,Lakhandur,Approved
6177,Rajani,48,Lakhandur,Approved
6178,Rohani,48,Lakhandur,Approved
6179,Sakhara,48,Lakhandur,Approved
6180,Sarandi (Bu),48,Lakhandur,Approved
6181,Sawargaon,48,Lakhandur,Approved
6182,Silli,48,Lakhandur,Approved
6183,Sonegaon,48,Lakhandur,Approved
6184,Soni,48,Lakhandur,Approved
6185,Tai Kh.,48,Lakhandur,Approved
6186,Tai[Buj],48,Lakhandur,Approved
6187,Tawasi,48,Lakhandur,Approved
6188,Tembhari,48,Lakhandur,Approved
6189,Tirkhuri,48,Lakhandur,Approved
6190,Vihirgaon,48,Lakhandur,Approved
6191,Virali(Dambi),48,Lakhandur,Approved
6192,Virali[Buj],48,Lakhandur,Approved
6193,Virali[Khurd],48,Lakhandur,Approved
6194,Zari,48,Lakhandur,Approved
6195,Alesur (Bandrazari),49,Lakhani,Approved
6196,Alesur (Lakhori),49,Lakhani,Approved
6197,Bandrazari,49,Lakhani,Approved
6198,Bhugaon,49,Lakhani,Approved
6199,Borgaon,49,Lakhani,Approved
6200,Channa,49,Lakhani,Approved
6201,Chichtola,49,Lakhani,Approved
6202,Chikhalbodi,49,Lakhani,Approved
6203,Daitmangli,49,Lakhani,Approved
6204,Deori (Hemesha),49,Lakhani,Approved
6205,Devhadi,49,Lakhani,Approved
6206,Dhabetekadi,49,Lakhani,Approved
6207,Dhanala,49,Lakhani,Approved
6208,Dhwarkheda,49,Lakhani,Approved
6209,Dighori (Nanhori ),49,Lakhani,Approved
6210,Dongargaon (Sa),49,Lakhani,Approved
6211,Dongargaon(Nya),49,Lakhani,Approved
6212,Gadegaon,49,Lakhani,Approved
6213,Gadpendhari,49,Lakhani,Approved
6214,Garada,49,Lakhani,Approved
6215,Ghodezari,49,Lakhani,Approved
6216,Gondegaon,49,Lakhani,Approved
6217,Gondi,49,Lakhani,Approved
6218,Gondsawari,49,Lakhani,Approved
6219,Gurdha,49,Lakhani,Approved
6220,Isapur,49,Lakhani,Approved
6221,Jewanala,49,Lakhani,Approved
6222,Kaneri,49,Lakhani,Approved
6223,Kanhalgaon,49,Lakhani,Approved
6224,Kawadsi,49,Lakhani,Approved
6225,Kawalewada,49,Lakhani,Approved
6226,Kesalwada (Pawar),49,Lakhani,Approved
6227,Kesalwada (Ra),49,Lakhani,Approved
6228,Kesalwada (Wagh ),49,Lakhani,Approved
6229,Khairi (Bamhani ),49,Lakhani,Approved
6230,Khairi (Kawdasi ),49,Lakhani,Approved
6231,Kharashi,49,Lakhani,Approved
6232,Khedepar,49,Lakhani,Approved
6233,Khunari,49,Lakhani,Approved
6234,Khurshipar (Kesalwada ),49,Lakhani,Approved
6235,Khurshipar (Malkazari ),49,Lakhani,Approved
6236,Kinhi (Gadegaon),49,Lakhani,Approved
6237,Kitadi,49,Lakhani,Approved
6238,Kolara,49,Lakhani,Approved
6239,Kolari,49,Lakhani,Approved
6240,Lakhani,49,Lakhani,Approved
6241,Lakhori,49,Lakhani,Approved
6242,Lohara,49,Lakhani,Approved
6243,Macharna,49,Lakhani,Approved
6244,Malkazari,49,Lakhani,Approved
6245,Manegaon,49,Lakhani,Approved
6246,Mangali,49,Lakhani,Approved
6247,Maregaon,49,Lakhani,Approved
6248,Masalmeta,49,Lakhani,Approved
6249,Mendha ( Bhugaon),49,Lakhani,Approved
6250,Mendha (Pohara),49,Lakhani,Approved
6251,Mendha (Somalwada),49,Lakhani,Approved
6252,Mengapur,49,Lakhani,Approved
6253,Miregaon,49,Lakhani,Approved
6254,Mogara,49,Lakhani,Approved
6255,Morgaon,49,Lakhani,Approved
6256,Mundipar,49,Lakhani,Approved
6257,Murmadi,49,Lakhani,Approved
6258,Murmadi (Hamesha),49,Lakhani,Approved
6259,Murmadi (Sawari),49,Lakhani,Approved
6260,Murmadi (Tup),49,Lakhani,Approved
6261,Nanhori,49,Lakhani,Approved
6262,Narva,49,Lakhani,Approved
6263,Nilagondi,49,Lakhani,Approved
6264,Nimgaon,49,Lakhani,Approved
6265,Pahadi,49,Lakhani,Approved
6266,Palandur (Chou ),49,Lakhani,Approved
6267,Palasgaon,49,Lakhani,Approved
6268,Pardi,49,Lakhani,Approved
6269,Parsodi,49,Lakhani,Approved
6270,Pathari,49,Lakhani,Approved
6271,Pauldawana,49,Lakhani,Approved
6272,Pendhari,49,Lakhani,Approved
6273,Pimpalgaon,49,Lakhani,Approved
6274,Pohara,49,Lakhani,Approved
6275,Purkabodi,49,Lakhani,Approved
6276,Rajegaon,49,Lakhani,Approved
6277,Rajoli,49,Lakhani,Approved
6278,Rampuri,49,Lakhani,Approved
6279,Rengepar (Kohali),49,Lakhani,Approved
6280,Rengepar (Kotha),49,Lakhani,Approved
6281,Rengola,49,Lakhani,Approved
6282,Saigaon,49,Lakhani,Approved
6283,Salebhata,49,Lakhani,Approved
6284,Samewada,49,Lakhani,Approved
6285,Sangaon,49,Lakhani,Approved
6286,Sawari,49,Lakhani,Approved
6287,Seloti,49,Lakhani,Approved
6288,Shiwani,49,Lakhani,Approved
6289,Sindipar,49,Lakhani,Approved
6290,Singori,49,Lakhani,Approved
6291,Sipewada,49,Lakhani,Approved
6292,Somalwada,49,Lakhani,Approved
6293,Sonekhari,49,Lakhani,Approved
6294,Sonmala,49,Lakhani,Approved
6295,Vihirgaon,49,Lakhani,Approved
6296,Wakal,49,Lakhani,Approved
6297,Yetewahi,49,Lakhani,Approved
6298,Zarap,49,Lakhani,Approved
6299,Akola,50,Mohadi,Approved
6300,Andhalgaon,50,Mohadi,Approved
6301,Bacchera,50,Mohadi,Approved
6302,Betala,50,Mohadi,Approved
6303,Bhikarkheda,50,Mohadi,Approved
6304,Bhosa,50,Mohadi,Approved
6305,Bidsitepar,50,Mohadi,Approved
6306,Bitekhari,50,Mohadi,Approved
6307,Bonde,50,Mohadi,Approved
6308,Bondri,50,Mohadi,Approved
6309,Borgaon,50,Mohadi,Approved
6310,Bori,50,Mohadi,Approved
6311,Boteshwar,50,Mohadi,Approved
6312,Bothali,50,Mohadi,Approved
6313,Bothali (Ritthi),50,Mohadi,Approved
6314,Chichkheda,50,Mohadi,Approved
6315,Chicholi,50,Mohadi,Approved
6316,Chorkhamari,50,Mohadi,Approved
6317,Dahegaon,50,Mohadi,Approved
6318,Dawadipar (Kardi),50,Mohadi,Approved
6319,Deulgaon,50,Mohadi,Approved
6320,Dewhada Buj.,50,Mohadi,Approved
6321,Dewhada Kh.,50,Mohadi,Approved
6322,Dharmapuri,50,Mohadi,Approved
6323,Dhiwarwada,50,Mohadi,Approved
6324,Dhop,50,Mohadi,Approved
6325,Dhusala,50,Mohadi,Approved
6326,Dokepar ( Ritthi ),50,Mohadi,Approved
6327,Dongardeo,50,Mohadi,Approved
6328,Dongargaon,50,Mohadi,Approved
6329,Ekalari,50,Mohadi,Approved
6330,Ekalzari (Ritthi),50,Mohadi,Approved
6331,Eklara (Ritthi),50,Mohadi,Approved
6332,Futala,50,Mohadi,Approved
6333,Ghatkuroda,50,Mohadi,Approved
6334,Ghorpad,50,Mohadi,Approved
6335,Hardoli,50,Mohadi,Approved
6336,Hivra,50,Mohadi,Approved
6337,Jamb,50,Mohadi,Approved
6338,Jambhalapani,50,Mohadi,Approved
6339,Jambhora,50,Mohadi,Approved
6340,Kalamna,50,Mohadi,Approved
6341,Kandri,50,Mohadi,Approved
6342,Kanhalgaon,50,Mohadi,Approved
6343,Kanhalgaon (Khadki),50,Mohadi,Approved
6344,Kardi,50,Mohadi,Approved
6345,Kate Bamhani,50,Mohadi,Approved
6346,Kati,50,Mohadi,Approved
6347,Kesalwada,50,Mohadi,Approved
6348,Khadki,50,Mohadi,Approved
6349,Khairlanji,50,Mohadi,Approved
6350,Khamari Bk,50,Mohadi,Approved
6351,Khodgaon,50,Mohadi,Approved
6352,Khutsawari,50,Mohadi,Approved
6353,Kisanpur,50,Mohadi,Approved
6354,Kushari,50,Mohadi,Approved
6355,Lendezari,50,Mohadi,Approved
6356,Mahalgaon,50,Mohadi,Approved
