MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
22903,Sandigondi,189,Umred,Approved
22904,Sawangi (Bk),189,Umred,Approved
22905,Sawangi (Kh),189,Umred,Approved
22906,Sayeshwar,189,Umred,Approved
22907,Seloti(Rithi),189,Umred,Approved
22908,Seo,189,Umred,Approved
22909,Shedeshwar,189,Umred,Approved
22910,Shirpur,189,Umred,Approved
22911,Sindi Vihari,189,Umred,Approved
22912,Singapur (Ri),189,Umred,Approved
22913,Singori,189,Umred,Approved
22914,Sirsi (R),189,Umred,Approved
22915,Sonegaon(Rithi),189,Umred,Approved
22916,Sonpuri,189,Umred,Approved
22917,Sukali Junoni,189,Umred,Approved
22918,Sukli (Di) (Rithi),189,Umred,Approved
22919,Sukli (Pe),189,Umred,Approved
22920,Sukli (Ri),189,Umred,Approved
22921,Surabardi,189,Umred,Approved
22922,Surajpur (Ri),189,Umred,Approved
22923,Surgaon,189,Umred,Approved
22924,Tambekhani (M),189,Umred,Approved
22925,Tambekhani (Ri),189,Umred,Approved
22926,Telkawadsi,189,Umred,Approved
22927,Thana,189,Umred,Approved
22928,Thana (Padri),189,Umred,Approved
22929,Thara,189,Umred,Approved
22930,Thombara,189,Umred,Approved
22931,Tikhadi,189,Umred,Approved
22932,Tirkhura,189,Umred,Approved
22933,Udasa,189,Umred,Approved
22934,Ukadwadi,189,Umred,Approved
22935,Umra,189,Umred,Approved
22936,Umred,189,Umred,Approved
22937,Umred (Rural),189,Umred,Approved
22938,Umri (Ri),189,Umred,Approved
22939,Undari,189,Umred,Approved
22940,Uti,189,Umred,Approved
22941,Virli,189,Umred,Approved
22942,Wadadh,189,Umred,Approved
22943,Wadandra,189,Umred,Approved
22944,Wadegaon,189,Umred,Approved
22945,Wadgaon,189,Umred,Approved
22946,Wagholi (Davha) (Rithi),189,Umred,Approved
22947,Wagholi(Rithi),189,Umred,Approved
22948,Wanoda,189,Umred,Approved
22949,Wayagaon (Rt),189,Umred,Approved
22950,Welsakhara,189,Umred,Approved
22951,Ahmadpur (D),190,Ardhapur,Approved
22952,Amarabad Tanda (N.V.),190,Ardhapur,Approved
22953,Ambegaon,190,Ardhapur,Approved
22954,Amrabad,190,Ardhapur,Approved
22955,Amrapur,190,Ardhapur,Approved
22956,Ardhapur,190,Ardhapur,Approved
22957,Babapur,190,Ardhapur,Approved
22958,Bamni,190,Ardhapur,Approved
22959,Barasgaon,190,Ardhapur,Approved
22960,Belsar,190,Ardhapur,Approved
22961,Bhogaon,190,Ardhapur,Approved
22962,Chabhara,190,Ardhapur,Approved
22963,Chabhara (Tanda),190,Ardhapur,Approved
22964,Chenapur,190,Ardhapur,Approved
22965,Chenapurtanda,190,Ardhapur,Approved
22966,Chinchban,190,Ardhapur,Approved
22967,Choramba (Nanded),190,Ardhapur,Approved
22968,Dabhad,190,Ardhapur,Approved
22969,Daur,190,Ardhapur,Approved
22970,Degaon (Kurhada),190,Ardhapur,Approved
22971,Degaon Bk.,190,Ardhapur,Approved
22972,Delub Bk.,190,Ardhapur,Approved
22973,Delub Kh.,190,Ardhapur,Approved
22974,Deshmukhwadi,190,Ardhapur,Approved
22975,Dhamdari,190,Ardhapur,Approved
22976,Digras,190,Ardhapur,Approved
22977,Ganpur,190,Ardhapur,Approved
22978,Hamrapur,190,Ardhapur,Approved
22979,Isampur,190,Ardhapur,Approved
22980,Jambhrun,190,Ardhapur,Approved
22981,Kaladgaon,190,Ardhapur,Approved
22982,Kamtha Bk.,190,Ardhapur,Approved
22983,Karwadi,190,Ardhapur,Approved
22984,Khadki,190,Ardhapur,Approved
22985,Khairgaon (M),190,Ardhapur,Approved
22986,Khairgaon Bk.,190,Ardhapur,Approved
22987,Khairgaon Kh.,190,Ardhapur,Approved
22988,Kondha,190,Ardhapur,Approved
22989,Lahan,190,Ardhapur,Approved
22990,Lahan Tanda,190,Ardhapur,Approved
22991,Latifpur (D),190,Ardhapur,Approved
22992,Loni Bk.,190,Ardhapur,Approved
22993,Loni Kh.,190,Ardhapur,Approved
22994,Malegaon,190,Ardhapur,Approved
22995,Mendhala Bk.,190,Ardhapur,Approved
22996,Mendhala Kh.,190,Ardhapur,Approved
22997,Mugatwadi (D),190,Ardhapur,Approved
22998,Nandla Makta,190,Ardhapur,Approved
22999,Nijampur,190,Ardhapur,Approved
23000,Nilkanthwadi (D),190,Ardhapur,Approved
23001,Nimgaon,190,Ardhapur,Approved
23002,Pangri Tarf Karwadi,190,Ardhapur,Approved
23003,Pardi Makta,190,Ardhapur,Approved
23004,Patnur,190,Ardhapur,Approved
23005,Pimpalgaon (M),190,Ardhapur,Approved
