MarketplaceId,MarketplaceName,TehsilId,TehsilName,MarketplaceStatus
3961,Chutiya,31,Dharni,Approved
3962,Dabaka,31,Dharni,Approved
3963,Dabhayakheda,31,Dharni,Approved
3964,Dabida,31,Dharni,Approved
3965,Dadra,31,Dharni,Approved
3966,Dahenda,31,Dharni,Approved
3967,Dhakarmal,31,Dharni,Approved
3968,Dharakot,31,Dharni,Approved
3969,Dharanmahu,31,Dharni,Approved
3970,Dharni,31,Dharni,Approved
3971,Dhodra,31,Dharni,Approved
3972,Dhokda,31,Dharni,Approved
3973,Dhomanadhana,31,Dharni,Approved
3974,Dhulghat Gadga,31,Dharni,Approved
3975,Dhulghat Railway,31,Dharni,Approved
3976,Didamda,31,Dharni,Approved
3977,Diya,31,Dharni,Approved
3978,Duni,31,Dharni,Approved
3979,Faildhana,31,Dharni,Approved
3980,Gadgamalur,31,Dharni,Approved
3981,Gambheri,31,Dharni,Approved
3982,Gaulandoh,31,Dharni,Approved
3983,Gaulkheda,31,Dharni,Approved
3984,Ghota,31,Dharni,Approved
3985,Ghuti,31,Dharni,Approved
3986,Golai,31,Dharni,Approved
3987,Gombarkahu,31,Dharni,Approved
3988,Gondwadi,31,Dharni,Approved
3989,Harda,31,Dharni,Approved
3990,Hardoli,31,Dharni,Approved
3991,Harisal,31,Dharni,Approved
3992,Hatida,31,Dharni,Approved
3993,Hatnada,31,Dharni,Approved
3994,Hirabambai,31,Dharni,Approved
3995,Jambu,31,Dharni,Approved
3996,Jampani,31,Dharni,Approved
3997,Jutpani,31,Dharni,Approved
3998,Kadhav,31,Dharni,Approved
3999,Kakarmal,31,Dharni,Approved
4000,Kalamkhar,31,Dharni,Approved
4001,Kalpi,31,Dharni,Approved
4002,Kanjoli,31,Dharni,Approved
4003,Kara,31,Dharni,Approved
4004,Karada,31,Dharni,Approved
4005,Kasaikheda,31,Dharni,Approved
4006,Kasmar,31,Dharni,Approved
4007,Katkumbha,31,Dharni,Approved
4008,Kawadaziri,31,Dharni,Approved
4009,Kekada,31,Dharni,Approved
4010,Khamda,31,Dharni,Approved
4011,Khaparkheda,31,Dharni,Approved
4012,Khari,31,Dharni,Approved
4013,Kharya Tembru,31,Dharni,Approved
4014,Khidki,31,Dharni,Approved
4015,Khidki Kalam,31,Dharni,Approved
4016,Khokmar,31,Dharni,Approved
4017,Koldadhana,31,Dharni,Approved
4018,Kot,31,Dharni,Approved
4019,Kotha,31,Dharni,Approved
4020,Kund,31,Dharni,Approved
4021,Kusumkot Bk.,31,Dharni,Approved
4022,Kusumkot Kh.,31,Dharni,Approved
4023,Kutanga,31,Dharni,Approved
4024,Laktu,31,Dharni,Approved
4025,Lawada,31,Dharni,Approved
4026,Malur (Fo),31,Dharni,Approved
4027,Mandu,31,Dharni,Approved
4028,Mandwa,31,Dharni,Approved
4029,Mangiya,31,Dharni,Approved
4030,Mansudhawadi,31,Dharni,Approved
4031,Mogarda,31,Dharni,Approved
4032,Mokha,31,Dharni,Approved
4033,Mothakheda,31,Dharni,Approved
4034,Nagazira,31,Dharni,Approved
4035,Nagudhana,31,Dharni,Approved
4036,Nanduri,31,Dharni,Approved
4037,Nardu,31,Dharni,Approved
4038,Narwati,31,Dharni,Approved
4039,Nirgudi,31,Dharni,Approved
4040,Padidam,31,Dharni,Approved
4041,Palaskundi,31,Dharni,Approved
4042,Pankhalya,31,Dharni,Approved
4043,Patharpur,31,Dharni,Approved
4044,Patiya,31,Dharni,Approved
4045,Pohara,31,Dharni,Approved
4046,Potilawa,31,Dharni,Approved
4047,Rabang,31,Dharni,Approved
4048,Rajpur,31,Dharni,Approved
4049,Ranamalur,31,Dharni,Approved
4050,Ranapisa,31,Dharni,Approved
4051,Rangubeli,31,Dharni,Approved
4052,Ranigaon,31,Dharni,Approved
4053,Ranitamboli,31,Dharni,Approved
4054,Ratnapur,31,Dharni,Approved
4055,Rehatya,31,Dharni,Approved
4056,Rohinikheda,31,Dharni,Approved
4057,Rora,31,Dharni,Approved
4058,Sadrabadi,31,Dharni,Approved
4059,Salai,31,Dharni,Approved
4060,Sawalikheda,31,Dharni,Approved
4061,Sawalkheda,31,Dharni,Approved
4062,Sawarya,31,Dharni,Approved
4063,Shirpur,31,Dharni,Approved
4064,Shiwaziri,31,Dharni,Approved
4065,Sonabardi,31,Dharni,Approved
4066,Susarda,31,Dharni,Approved
4067,Takarkheda,31,Dharni,Approved
4068,Talai,31,Dharni,Approved
4069,Talai Railway,31,Dharni,Approved
4070,Tangda,31,Dharni,Approved
4071,Tatra,31,Dharni,Approved
4072,Tembli,31,Dharni,Approved
4073,Tembrukheda,31,Dharni,Approved
4074,Tingrya,31,Dharni,Approved
4075,Titamba,31,Dharni,Approved
4076,Toli,31,Dharni,Approved
4077,Ukupati,31,Dharni,Approved
4078,Utawali,31,Dharni,Approved
4079,Zapal,31,Dharni,Approved
4080,Zilangpati,31,Dharni,Approved
4081,Zilpi,31,Dharni,Approved
4082,Adgaon,32,Morshi,Approved
4083,Ahmadabad,32,Morshi,Approved
4084,Ahmadpur,32,Morshi,Approved
4085,Ajampur,32,Morshi,Approved
4086,Akhatwada,32,Morshi,Approved
4087,Ambada,32,Morshi,Approved
4088,Ambhori,32,Morshi,Approved
4089,Ashtagaon,32,Morshi,Approved
4090,Ashtoli,32,Morshi,Approved
4091,Asona,32,Morshi,Approved
4092,Bahadurnagar,32,Morshi,Approved
4093,Bahirampur,32,Morshi,Approved
4094,Barhanpur,32,Morshi,Approved
4095,Barhanpur (Dabheri),32,Morshi,Approved
4096,Belkheda,32,Morshi,Approved
4097,Belona,32,Morshi,Approved
4098,Bhaipur,32,Morshi,Approved
4099,Bhalond,32,Morshi,Approved
4100,Bhambora,32,Morshi,Approved
4101,Bhangara,32,Morshi,Approved
4102,Bhawsingpur,32,Morshi,Approved
4103,Bhilapur,32,Morshi,Approved
4104,Bhiwkundi,32,Morshi,Approved
4105,Bodna,32,Morshi,Approved
4106,Bopalawadi,32,Morshi,Approved
4107,Bramhanwada,32,Morshi,Approved
4108,Charud,32,Morshi,Approved
4109,Chikhal Sawangi,32,Morshi,Approved
4110,Chincholi Gavali,32,Morshi,Approved
4111,Chinchpur,32,Morshi,Approved
4112,Dabheri,32,Morshi,Approved
4113,Dahsur,32,Morshi,Approved
4114,Dapori,32,Morshi,Approved
4115,Daryapur,32,Morshi,Approved
4116,Deothan,32,Morshi,Approved
4117,Dhamangaon,32,Morshi,Approved
4118,Dhanora,32,Morshi,Approved
4119,Domak,32,Morshi,Approved
4120,Dongar Yawali,32,Morshi,Approved
4121,Dorali,32,Morshi,Approved
4122,Durgwada,32,Morshi,Approved
4123,Ganeshpur,32,Morshi,Approved
4124,Ghoddeo Bk.,32,Morshi,Approved
4125,Ghoddeo Kh.,32,Morshi,Approved
4126,Ghodgavhan,32,Morshi,Approved
4127,Gokalapur,32,Morshi,Approved
4128,Gorala,32,Morshi,Approved
4129,Gujarmali,32,Morshi,Approved
4130,Hashampur,32,Morshi,Approved
4131,Hasnapur,32,Morshi,Approved
4132,Hirapur,32,Morshi,Approved
4133,Hiwarkhed,32,Morshi,Approved
4134,Inapur,32,Morshi,Approved
4135,Indur,32,Morshi,Approved
4136,Irur,32,Morshi,Approved
4137,Isabpur,32,Morshi,Approved
4138,Ismailpur,32,Morshi,Approved
4139,Ismailpur (Dabheri),32,Morshi,Approved
4140,Jamathi,32,Morshi,Approved
4141,Januna,32,Morshi,Approved
4142,Jayatapur,32,Morshi,Approved
4143,Jaymalpur,32,Morshi,Approved
4144,Kamalapur,32,Morshi,Approved
4145,Karajgaon,32,Morshi,Approved
4146,Kasampur,32,Morshi,Approved
4147,Kashimpur ( La),32,Morshi,Approved
4148,Katpur,32,Morshi,Approved
4149,Katsur,32,Morshi,Approved
4150,Kawathal,32,Morshi,Approved
4151,Khanapur,32,Morshi,Approved
4152,Khanpur,32,Morshi,Approved
4153,Khed Bhag 1.,32,Morshi,Approved
4154,Khed Bhag 2,32,Morshi,Approved
4155,Khedi Krishnapur,32,Morshi,Approved
4156,Khopada,32,Morshi,Approved
4157,Kolvihir,32,Morshi,Approved
4158,Kopara,32,Morshi,Approved
4159,Ladki Bk,32,Morshi,Approved
4160,Lakhara,32,Morshi,Approved
4161,Lashkarpur,32,Morshi,Approved
4162,Lehegaon,32,Morshi,Approved
4163,Lihida,32,Morshi,Approved
4164,Mahmadabad,32,Morshi,Approved
4165,Malkapur,32,Morshi,Approved
4166,Mamadapur,32,Morshi,Approved
4167,Mamdapur (Katpur),32,Morshi,Approved
4168,Mangrul,32,Morshi,Approved
4169,Maniardhi,32,Morshi,Approved
4170,Manimpur,32,Morshi,Approved
4171,Maywadi,32,Morshi,Approved
4172,Mengwadi,32,Morshi,Approved
4173,Molvan,32,Morshi,Approved
4174,Morshi,32,Morshi,Approved
4175,Morshi Rural,32,Morshi,Approved
4176,Munaimpur,32,Morshi,Approved
4177,Nabipur,32,Morshi,Approved
4178,Nagarwadi,32,Morshi,Approved
4179,Najarpur,32,Morshi,Approved
4180,Nashirpur,32,Morshi,Approved
4181,Naya Wathoda,32,Morshi,Approved
4182,Nerpingalai Bhag 1.,32,Morshi,Approved
4183,Nerpinglai Bhag 2,32,Morshi,Approved
4184,Nimbharni,32,Morshi,Approved
4185,Nimbhi,32,Morshi,Approved
4186,Pala,32,Morshi,Approved
4187,Pardi,32,Morshi,Approved
4188,Patur,32,Morshi,Approved
4189,Pimpalkhuta Lahan,32,Morshi,Approved
4190,Pimpalkhuta Motha,32,Morshi,Approved
4191,Pimpri,32,Morshi,Approved
4192,Porgavhan,32,Morshi,Approved
4193,Pusala,32,Morshi,Approved
4194,Raipur,32,Morshi,Approved
4195,Rajurwadi,32,Morshi,Approved
4196,Rasulpur Belkheda,32,Morshi,Approved
4197,Rasulpur Kopra,32,Morshi,Approved
4198,Rasulpur Yerla,32,Morshi,Approved
4199,Ridhapur,32,Morshi,Approved
4200,Rohankhed,32,Morshi,Approved
4201,Rohnala,32,Morshi,Approved
4202,Sadatpur,32,Morshi,Approved
4203,Sahadapur,32,Morshi,Approved
4204,Salbardi,32,Morshi,Approved
4205,Salepur,32,Morshi,Approved
4206,Sambhapur,32,Morshi,Approved
4207,Sawarkhed,32,Morshi,Approved
4208,Sawarkhed (Chin),32,Morshi,Approved
4209,Saywada,32,Morshi,Approved
4210,Shahanawajpur,32,Morshi,Approved
4211,Shirajgaon,32,Morshi,Approved
4212,Shiralas,32,Morshi,Approved
4213,Shirkhed,32,Morshi,Approved
4214,Shivpuri,32,Morshi,Approved
4215,Shiwara,32,Morshi,Approved
4216,Simbhora,32,Morshi,Approved
4217,Sinora,32,Morshi,Approved
4218,Songaon,32,Morshi,Approved
4219,Sultanpur,32,Morshi,Approved
4220,Supala,32,Morshi,Approved
4221,Surwadi Bk.,32,Morshi,Approved
4222,Talegaon,32,Morshi,Approved
4223,Talni,32,Morshi,Approved
4224,Taroda (Chin),32,Morshi,Approved
4225,Taroda (Khe),32,Morshi,Approved
4226,Tembhi,32,Morshi,Approved
4227,Thani,32,Morshi,Approved
4228,Thuni,32,Morshi,Approved
4229,Trimalpur,32,Morshi,Approved
4230,Tuljapur,32,Morshi,Approved
4231,Tuljapur (Kavathal),32,Morshi,Approved
4232,Tuljapur (Ritpur),32,Morshi,Approved
4233,Udkhed,32,Morshi,Approved
4234,Umarkhed,32,Morshi,Approved
4235,Vichori,32,Morshi,Approved
4236,Vishnora,32,Morshi,Approved
4237,Vitthalpur,32,Morshi,Approved
4238,Wagholi,32,Morshi,Approved
4239,Warha,32,Morshi,Approved
4240,Yadavpur,32,Morshi,Approved
4241,Yashwantpur,32,Morshi,Approved
4242,Yerla,32,Morshi,Approved
4243,Yevti,32,Morshi,Approved
4244,Adgaon Bk.,33,Nandgaon-Khandeshwar,Approved
4245,Adgaon Kh.,33,Nandgaon-Khandeshwar,Approved
4246,Aditapur,33,Nandgaon-Khandeshwar,Approved
4247,Ajani,33,Nandgaon-Khandeshwar,Approved
4248,Ajmatpur,33,Nandgaon-Khandeshwar,Approved
4249,Amdapur,33,Nandgaon-Khandeshwar,Approved
4250,Arjunpur,33,Nandgaon-Khandeshwar,Approved
4251,Bachharapur,33,Nandgaon-Khandeshwar,Approved
4252,Bakhalapur,33,Nandgaon-Khandeshwar,Approved
4253,Belora,33,Nandgaon-Khandeshwar,Approved
4254,Belora Hirapur,33,Nandgaon-Khandeshwar,Approved
4255,Bhagura,33,Nandgaon-Khandeshwar,Approved
4256,Bopnemtabad,33,Nandgaon-Khandeshwar,Approved
4257,Borgaon,33,Nandgaon-Khandeshwar,Approved
4258,Chakora,33,Nandgaon-Khandeshwar,Approved
4259,Chandsura,33,Nandgaon-Khandeshwar,Approved
4260,Chikhali Vaidya,33,Nandgaon-Khandeshwar,Approved
4261,Chincholi,33,Nandgaon-Khandeshwar,Approved
4262,Dabha,33,Nandgaon-Khandeshwar,Approved
4263,Dadapur,33,Nandgaon-Khandeshwar,Approved
4264,Dahigaon,33,Nandgaon-Khandeshwar,Approved
4265,Deulgavhan,33,Nandgaon-Khandeshwar,Approved
